
m = 20;

n = 20;

p = 3;

q = 3;

proba = 
[[[0.49,0.02,0.28,0.15,0.33,0.05,0.31,0.10,0.15,0.27,0.40,0.54,0.09,0.44,0.38,0.57,0.35,0.31,0.12,0.15],
[0.47,0.22,0.24,0.54,0.19,0.49,0.27,0.46,0.40,0.12,0.14,0.30,0.13,0.42,0.45,0.46,0.47,0.15,0.56,0.02],
[0.42,0.37,0.56,0.51,0.21,0.34,0.48,0.56,0.05,0.60,0.10,0.52,0.22,0.35,0.46,0.40,0.24,0.13,0.26,0.04],
[0.25,0.40,0.34,0.38,0.22,0.18,0.24,0.08,0.34,0.21,0.10,0.16,0.57,0.06,0.07,0.18,0.40,0.55,0.14,0.45],
[0.55,0.24,0.37,0.17,0.59,0.23,0.57,0.23,0.36,0.23,0.27,0.01,0.03,0.01,0.39,0.25,0.19,0.04,0.33,0.53],
[0.25,0.43,0.09,0.22,0.49,0.15,0.40,0.29,0.11,0.54,0.14,0.06,0.19,0.51,0.22,0.18,0.14,0.19,0.41,0.50],
[0.42,0.08,0.51,0.46,0.10,0.30,0.11,0.29,0.34,0.44,0.22,0.59,0.27,0.31,0.21,0.17,0.46,0.01,0.46,0.57],
[0.55,0.00,0.02,0.13,0.51,0.25,0.31,0.05,0.44,0.12,0.55,0.27,0.20,0.46,0.12,0.30,0.17,0.23,0.59,0.51],
[0.07,0.21,0.50,0.34,0.52,0.10,0.51,0.38,0.11,0.37,0.34,0.06,0.37,0.37,0.19,0.29,0.02,0.50,0.34,0.46],
[0.02,0.30,0.13,0.22,0.16,0.25,0.52,0.33,0.47,0.51,0.24,0.54,0.12,0.13,0.28,0.04,0.23,0.19,0.41,0.34],
[0.56,0.16,0.40,0.34,0.53,0.59,0.03,0.54,0.49,0.37,0.40,0.51,0.06,0.53,0.13,0.22,0.18,0.06,0.55,0.05],
[0.57,0.18,0.59,0.09,0.31,0.28,0.13,0.55,0.47,0.54,0.29,0.43,0.10,0.09,0.17,0.03,0.08,0.20,0.57,0.57],
[0.56,0.37,0.48,0.02,0.30,0.01,0.24,0.47,0.07,0.19,0.52,0.04,0.37,0.52,0.13,0.09,0.19,0.26,0.04,0.06],
[0.20,0.33,0.49,0.30,0.41,0.07,0.33,0.49,0.26,0.29,0.46,0.23,0.07,0.33,0.25,0.36,0.34,0.50,0.24,0.41],
[0.09,0.16,0.45,0.46,0.08,0.58,0.55,0.27,0.24,0.59,0.33,0.44,0.31,0.23,0.14,0.13,0.29,0.47,0.02,0.55],
[0.16,0.48,0.18,0.23,0.21,0.43,0.59,0.56,0.33,0.23,0.37,0.42,0.40,0.22,0.28,0.48,0.20,0.23,0.15,0.45],
[0.21,0.48,0.29,0.52,0.10,0.43,0.05,0.39,0.30,0.07,0.35,0.46,0.54,0.53,0.09,0.15,0.36,0.08,0.11,0.09],
[0.31,0.48,0.50,0.11,0.10,0.18,0.59,0.30,0.41,0.13,0.15,0.02,0.01,0.44,0.54,0.11,0.27,0.59,0.51,0.57],
[0.06,0.26,0.43,0.60,0.19,0.52,0.15,0.55,0.60,0.26,0.04,0.31,0.13,0.54,0.42,0.23,0.12,0.41,0.53,0.53],
[0.54,0.08,0.55,0.55,0.52,0.49,0.06,0.18,0.48,0.57,0.15,0.54,0.23,0.58,0.54,0.42,0.49,0.09,0.37,0.49]],
[[0.34,0.40,0.20,0.48,0.35,0.03,0.11,0.47,0.43,0.04,0.40,0.37,0.12,0.35,0.32,0.04,0.24,0.39,0.23,0.13],
[0.36,0.38,0.07,0.59,0.35,0.00,0.41,0.25,0.09,0.18,0.14,0.43,0.58,0.34,0.31,0.33,0.37,0.42,0.20,0.20],
[0.46,0.60,0.58,0.58,0.35,0.30,0.02,0.59,0.09,0.25,0.11,0.45,0.03,0.18,0.45,0.38,0.18,0.26,0.03,0.27],
[0.44,0.17,0.10,0.42,0.51,0.41,0.15,0.28,0.22,0.35,0.49,0.08,0.34,0.47,0.06,0.09,0.17,0.09,0.08,0.26],
[0.34,0.19,0.11,0.36,0.37,0.56,0.14,0.56,0.22,0.17,0.23,0.06,0.34,0.33,0.48,0.25,0.13,0.03,0.54,0.36],
[0.38,0.43,0.44,0.12,0.29,0.50,0.21,0.46,0.58,0.29,0.12,0.32,0.48,0.23,0.08,0.26,0.19,0.23,0.21,0.41],
[0.40,0.44,0.47,0.14,0.16,0.35,0.39,0.30,0.38,0.33,0.06,0.16,0.16,0.49,0.28,0.45,0.39,0.49,0.31,0.38],
[0.19,0.43,0.09,0.07,0.07,0.18,0.32,0.26,0.40,0.53,0.07,0.20,0.37,0.54,0.34,0.53,0.29,0.13,0.23,0.07],
[0.46,0.29,0.23,0.02,0.18,0.51,0.47,0.57,0.40,0.18,0.35,0.59,0.01,0.44,0.06,0.08,0.02,0.38,0.34,0.42],
[0.31,0.41,0.02,0.09,0.35,0.36,0.02,0.04,0.49,0.25,0.11,0.36,0.54,0.34,0.38,0.12,0.25,0.25,0.10,0.05],
[0.43,0.44,0.04,0.44,0.29,0.10,0.51,0.30,0.48,0.25,0.12,0.19,0.06,0.14,0.28,0.41,0.50,0.30,0.45,0.39],
[0.55,0.56,0.14,0.49,0.30,0.52,0.02,0.54,0.17,0.11,0.59,0.59,0.56,0.03,0.43,0.24,0.13,0.34,0.55,0.00],
[0.59,0.07,0.20,0.04,0.21,0.47,0.45,0.11,0.17,0.30,0.50,0.12,0.26,0.04,0.01,0.55,0.56,0.03,0.50,0.13],
[0.15,0.49,0.13,0.10,0.52,0.56,0.35,0.05,0.30,0.30,0.05,0.29,0.37,0.25,0.33,0.58,0.12,0.18,0.09,0.29],
[0.48,0.58,0.41,0.14,0.02,0.43,0.09,0.59,0.46,0.59,0.12,0.01,0.48,0.24,0.11,0.40,0.20,0.46,0.45,0.50],
[0.16,0.50,0.18,0.52,0.15,0.51,0.50,0.28,0.09,0.59,0.57,0.57,0.57,0.38,0.11,0.60,0.21,0.21,0.58,0.07],
[0.19,0.10,0.08,0.07,0.35,0.19,0.47,0.55,0.05,0.32,0.45,0.20,0.22,0.03,0.13,0.38,0.54,0.03,0.06,0.04],
