
m = 20;

n = 20;

p = 2;

q = 2;

proba = 
[[[0.25,0.34,0.33,0.11,0.22,0.45,0.33,0.38,0.33,0.44,0.54,0.39,0.17,0.04,0.22,0.57,0.43,0.10,0.04,0.21],
[0.40,0.50,0.28,0.54,0.32,0.44,0.00,0.56,0.07,0.44,0.20,0.32,0.18,0.53,0.43,0.40,0.38,0.16,0.17,0.11],
[0.60,0.12,0.50,0.17,0.16,0.12,0.14,0.59,0.22,0.18,0.20,0.02,0.08,0.48,0.56,0.40,0.32,0.56,0.36,0.39],
[0.40,0.56,0.11,0.58,0.49,0.54,0.37,0.26,0.10,0.55,0.37,0.10,0.06,0.27,0.27,0.22,0.38,0.41,0.21,0.00],
[0.59,0.40,0.02,0.07,0.28,0.57,0.47,0.00,0.53,0.23,0.39,0.33,0.18,0.50,0.30,0.07,0.44,0.07,0.33,0.54],
[0.02,0.10,0.04,0.08,0.37,0.31,0.30,0.15,0.12,0.51,0.16,0.11,0.31,0.17,0.18,0.60,0.14,0.05,0.60,0.07],
[0.28,0.39,0.40,0.46,0.29,0.11,0.53,0.12,0.18,0.27,0.06,0.20,0.37,0.10,0.28,0.14,0.41,0.59,0.30,0.52],
[0.50,0.45,0.03,0.21,0.03,0.22,0.21,0.17,0.27,0.20,0.24,0.55,0.59,0.05,0.41,0.28,0.15,0.35,0.40,0.33],
[0.01,0.46,0.53,0.38,0.56,0.22,0.53,0.37,0.20,0.23,0.29,0.10,0.08,0.33,0.31,0.10,0.54,0.52,0.27,0.21],
[0.12,0.52,0.16,0.11,0.56,0.57,0.39,0.11,0.31,0.19,0.44,0.33,0.05,0.38,0.11,0.01,0.59,0.04,0.38,0.19],
[0.27,0.07,0.29,0.34,0.40,0.60,0.45,0.34,0.51,0.12,0.55,0.03,0.04,0.10,0.15,0.00,0.07,0.53,0.11,0.38],
[0.12,0.56,0.11,0.17,0.33,0.22,0.18,0.32,0.26,0.56,0.52,0.53,0.03,0.21,0.27,0.42,0.21,0.12,0.16,0.12],
[0.24,0.10,0.16,0.28,0.21,0.30,0.28,0.28,0.24,0.40,0.06,0.35,0.36,0.17,0.52,0.09,0.40,0.10,0.42,0.06],
[0.06,0.33,0.59,0.08,0.54,0.26,0.50,0.15,0.39,0.06,0.27,0.03,0.16,0.43,0.31,0.37,0.13,0.60,0.05,0.37],
[0.40,0.11,0.12,0.15,0.28,0.05,0.25,0.08,0.14,0.06,0.14,0.20,0.39,0.14,0.28,0.34,0.40,0.18,0.49,0.19],
[0.24,0.16,0.22,0.41,0.59,0.53,0.18,0.12,0.53,0.23,0.49,0.33,0.34,0.01,0.48,0.02,0.06,0.13,0.10,0.20],
[0.19,0.25,0.40,0.58,0.38,0.08,0.32,0.18,0.26,0.20,0.37,0.51,0.36,0.58,0.32,0.35,0.51,0.49,0.47,0.44],
[0.12,0.36,0.17,0.46,0.37,0.05,0.48,0.43,0.17,0.58,0.03,0.36,0.23,0.43,0.34,0.01,0.52,0.06,0.19,0.18],
[0.26,0.56,0.09,0.02,0.55,0.41,0.37,0.46,0.30,0.25,0.30,0.42,0.01,0.47,0.28,0.38,0.52,0.16,0.21,0.09],
[0.14,0.24,0.46,0.37,0.08,0.20,0.38,0.60,0.26,0.57,0.18,0.52,0.54,0.27,0.54,0.49,0.07,0.32,0.35,0.37]],
[[0.57,0.05,0.19,0.57,0.53,0.47,0.36,0.45,0.03,0.57,0.54,0.17,0.21,0.40,0.54,0.29,0.60,0.32,0.29,0.25],
[0.29,0.47,0.17,0.23,0.14,0.12,0.12,0.21,0.44,0.46,0.58,0.40,0.52,0.18,0.38,0.44,0.05,0.13,0.29,0.08],
[0.10,0.23,0.25,0.31,0.03,0.18,0.00,0.02,0.50,0.29,0.28,0.19,0.16,0.45,0.42,0.29,0.57,0.54,0.50,0.41],
[0.40,0.49,0.21,0.31,0.06,0.59,0.16,0.11,0.12,0.45,0.19,0.22,0.08,0.43,0.53,0.11,0.01,0.53,0.13,0.51],
[0.22,0.41,0.10,0.38,0.26,0.52,0.08,0.23,0.46,0.58,0.03,0.26,0.47,0.24,0.57,0.53,0.23,0.13,0.03,0.35],
[0.57,0.22,0.56,0.05,0.05,0.49,0.16,0.06,0.42,0.29,0.57,0.05,0.09,0.08,0.43,0.35,0.60,0.51,0.58,0.45],
[0.49,0.01,0.11,0.35,0.25,0.08,0.28,0.48,0.21,0.31,0.22,0.18,0.53,0.18,0.23,0.58,0.07,0.39,0.05,0.50],
[0.07,0.02,0.55,0.17,0.09,0.38,0.51,0.09,0.29,0.49,0.55,0.17,0.50,0.05,0.53,0.15,0.14,0.20,0.02,0.34],
[0.52,0.24,0.53,0.45,0.42,0.16,0.43,0.50,0.55,0.48,0.40,0.02,0.50,0.35,0.19,0.59,0.12,0.10,0.08,0.41],
[0.59,0.03,0.58,0.49,0.08,0.51,0.04,0.22,0.11,0.06,0.56,0.03,0.30,0.49,0.48,0.12,0.05,0.32,0.02,0.60],
[0.20,0.42,0.02,0.10,0.17,0.21,0.09,0.29,0.31,0.17,0.10,0.30,0.20,0.08,0.19,0.29,0.59,0.23,0.50,0.10],
[0.29,0.47,0.13,0.59,0.36,0.02,0.11,0.41,0.33,0.14,0.40,0.53,0.56,0.42,0.02,0.12,0.03,0.11,0.41,0.34],
[0.29,0.51,0.04,0.49,0.60,0.24,0.17,0.59,0.47,0.08,0.09,0.16,0.55,0.22,0.15,0.30,0.24,0.26,0.11,0.57],
[0.39,0.51,0.50,0.35,0.33,0.52,0.47,0.36,0.04,0.29,0.10,0.32,0.20,0.14,0.21,0.20,0.37,0.38,0.19,0.24],
[0.46,0.28,0.40,0.41,0.50,0.54,0.11,0.14,0.20,0.22,0.11,0.59,0.13,0.01,0.34,0.46,0.53,0.22,0.22,0.56],
[0.51,0.31,0.29,0.11,0.45,0.49,0.31,0.22,0.28,0.50,0.47,0.14,0.18,0.26,0.55,0.08,0.21,0.06,0.22,0.41],
[0.27,0.33,0.40,0.40,0.33,0.15,0.26,0.26,0.36,0.48,0.23,0.27,0.19,0.51,0.39,0.04,0.41,0.10,0.27,0.09],
[0.00,0.13,0.22,0.18,0.39,0.17,0.26,0.00,0.22,0.48,0.41,0.50,0.21,0.21,0.30,0.55,0.36,0.56,0.21,0.12],
[0.44,0.44,0.39,0.03,0.35,0.18,0.08,0.16,0.28,0.34,0.25,0.28,0.48,0.47,0.46,0.27,0.04,0.13,0.27,0.26],
[0.01,0.08,0.16,0.22,0.29,0.46,0.17,0.04,0.42,0.38,0.16,0.27,0.22,0.56,0.30,0.57,0.14,0.38,0.13,0.42]],
[[0.12,0.37,0.10,0.60,0.24,0.56,0.27,0.28,0.09,0.54,0.54,0.10,0.02,0.10,0.32,0.31,0.56,0.49,0.35,0.39],
[0.27,0.52,0.05,0.49,0.47,0.35,0.46,0.01,0.13,0.58,0.43,0.25,0.36,0.52,0.24,0.60,0.48,0.51,0.28,0.57],
[0.45,0.22,0.07,0.47,0.32,0.39,0.18,0.28,0.28,0.53,0.07,0.55,0.44,0.12,0.44,0.32,0.47,0.29,0.33,0.60],
[0.28,0.16,0.25,0.03,0.08,0.49,0.03,0.56,0.40,0.31,0.53,0.25,0.53,0.00,0.12,0.25,0.39,0.30,0.53,0.08],
[0.22,0.60,0.03,0.07,0.12,0.47,0.38,0.58,0.16,0.11,0.58,0.44,0.27,0.23,0.47,0.35,0.12,0.51,0.31,0.52],
[0.22,0.25,0.18,0.15,0.25,0.30,0.40,0.04,0.59,0.33,0.12,0.21,0.33,0.14,0.28,0.44,0.01,0.06,0.43,0.17],
[0.17,0.41,0.01,0.44,0.04,0.48,0.19,0.16,0.39,0.50,0.08,0.01,0.15,0.25,0.15,0.40,0.55,0.55,0.44,0.54],
[0.28,0.56,0.16,0.01,0.10,0.43,0.45,0.11,0.50,0.27,0.28,0.07,0.08,0.29,0.51,0.12,0.17,0.11,0.28,0.56],
