
m = 12;

n = 12;

p = 4;

q = 4;

proba = 
[[[0.03,0.15,0.01,0.18,0.56,0.53,0.58,0.03,0.19,0.33,0.47,0.23],
[0.26,0.03,0.33,0.10,0.09,0.54,0.05,0.49,0.26,0.49,0.35,0.01],
[0.16,0.45,0.54,0.13,0.09,0.57,0.22,0.12,0.12,0.23,0.30,0.09],
[0.17,0.28,0.12,0.36,0.00,0.59,0.59,0.26,0.02,0.32,0.36,0.11],
[0.26,0.41,0.60,0.52,0.31,0.35,0.53,0.47,0.20,0.47,0.00,0.29],
[0.44,0.23,0.41,0.56,0.46,0.11,0.05,0.03,0.39,0.17,0.39,0.39],
[0.16,0.38,0.05,0.18,0.10,0.41,0.28,0.36,0.23,0.28,0.28,0.54],
[0.03,0.21,0.41,0.23,0.07,0.41,0.52,0.51,0.04,0.33,0.48,0.50],
[0.44,0.52,0.53,0.23,0.09,0.31,0.02,0.25,0.10,0.07,0.43,0.20],
[0.49,0.12,0.57,0.12,0.40,0.25,0.05,0.43,0.45,0.46,0.05,0.53],
[0.27,0.57,0.44,0.31,0.31,0.32,0.21,0.15,0.24,0.14,0.38,0.33],
[0.45,0.40,0.59,0.55,0.47,0.42,0.15,0.36,0.54,0.12,0.47,0.34]],
[[0.37,0.53,0.16,0.22,0.39,0.22,0.15,0.06,0.19,0.59,0.37,0.49],
[0.31,0.58,0.04,0.55,0.12,0.42,0.28,0.58,0.22,0.27,0.53,0.09],
[0.09,0.08,0.45,0.02,0.20,0.32,0.36,0.56,0.25,0.52,0.18,0.03],
[0.14,0.33,0.09,0.32,0.32,0.46,0.22,0.03,0.45,0.26,0.57,0.57],
[0.08,0.25,0.55,0.30,0.52,0.47,0.39,0.00,0.55,0.24,0.02,0.15],
[0.56,0.38,0.11,0.20,0.30,0.30,0.24,0.44,0.03,0.33,0.16,0.35],
[0.19,0.38,0.38,0.04,0.04,0.35,0.01,0.13,0.00,0.56,0.43,0.52],
[0.43,0.22,0.52,0.39,0.46,0.55,0.54,0.42,0.33,0.05,0.02,0.03],
[0.35,0.25,0.47,0.38,0.58,0.03,0.13,0.17,0.42,0.52,0.21,0.46],
[0.27,0.22,0.58,0.27,0.17,0.41,0.19,0.01,0.03,0.12,0.39,0.49],
[0.06,0.33,0.30,0.39,0.38,0.32,0.42,0.13,0.58,0.30,0.51,0.56],
[0.33,0.04,0.13,0.15,0.56,0.33,0.01,0.23,0.55,0.59,0.50,0.12]],
[[0.40,0.09,0.13,0.43,0.21,0.52,0.32,0.27,0.25,0.02,0.07,0.02],
[0.34,0.49,0.15,0.32,0.19,0.06,0.27,0.52,0.10,0.40,0.07,0.06],
[0.13,0.07,0.29,0.08,0.06,0.19,0.20,0.47,0.28,0.33,0.30,0.49],
[0.25,0.02,0.17,0.49,0.04,0.23,0.52,0.38,0.13,0.07,0.10,0.31],
[0.13,0.37,0.23,0.23,0.17,0.30,0.29,0.30,0.37,0.57,0.38,0.43],
[0.16,0.58,0.30,0.44,0.31,0.60,0.33,0.56,0.01,0.50,0.45,0.05],
[0.13,0.37,0.43,0.26,0.44,0.53,0.57,0.56,0.30,0.20,0.19,0.46],
[0.50,0.48,0.16,0.27,0.46,0.53,0.10,0.02,0.51,0.40,0.45,0.22],
[0.40,0.19,0.18,0.41,0.08,0.03,0.47,0.21,0.39,0.30,0.47,0.23],
[0.23,0.44,0.20,0.52,0.05,0.39,0.38,0.55,0.27,0.54,0.22,0.13],
[0.47,0.32,0.14,0.38,0.12,0.60,0.00,0.52,0.18,0.18,0.34,0.27],
[0.21,0.20,0.48,0.00,0.50,0.35,0.23,0.13,0.20,0.43,0.05,0.24]],
[[0.22,0.43,0.19,0.49,0.37,0.41,0.02,0.24,0.13,0.16,0.02,0.26],
[0.16,0.03,0.18,0.35,0.21,0.51,0.01,0.41,0.11,0.50,0.41,0.01],
[0.25,0.05,0.14,0.45,0.47,0.19,0.09,0.09,0.02,0.29,0.58,0.38],
[0.10,0.00,0.02,0.23,0.16,0.04,0.49,0.33,0.07,0.06,0.07,0.28],
