
m = 20;

n = 20;

p = 4;

q = 4;

proba = 
[[[0.21,0.17,0.29,0.00,0.05,0.44,0.25,0.03,0.04,0.33,0.10,0.54,0.15,0.31,0.48,0.25,0.16,0.37,0.15,0.02],
[0.47,0.05,0.41,0.51,0.26,0.59,0.18,0.38,0.05,0.49,0.33,0.25,0.06,0.01,0.25,0.11,0.45,0.51,0.14,0.49],
[0.24,0.25,0.43,0.39,0.55,0.31,0.04,0.11,0.09,0.19,0.13,0.55,0.24,0.54,0.46,0.50,0.52,0.04,0.28,0.57],
[0.53,0.01,0.22,0.59,0.02,0.48,0.11,0.48,0.38,0.25,0.37,0.02,0.50,0.20,0.41,0.45,0.51,0.45,0.56,0.60],
[0.05,0.09,0.55,0.29,0.03,0.41,0.19,0.55,0.46,0.48,0.52,0.39,0.49,0.15,0.38,0.51,0.02,0.49,0.39,0.41],
[0.14,0.16,0.43,0.04,0.36,0.24,0.48,0.27,0.09,0.44,0.27,0.14,0.53,0.22,0.43,0.56,0.03,0.02,0.52,0.49],
[0.50,0.44,0.28,0.38,0.59,0.06,0.30,0.01,0.55,0.09,0.42,0.09,0.24,0.24,0.13,0.00,0.48,0.01,0.27,0.57],
[0.46,0.54,0.10,0.39,0.15,0.53,0.35,0.18,0.55,0.27,0.07,0.44,0.11,0.35,0.23,0.09,0.41,0.53,0.10,0.37],
[0.02,0.52,0.46,0.26,0.16,0.59,0.26,0.04,0.00,0.53,0.01,0.46,0.47,0.11,0.25,0.02,0.04,0.60,0.20,0.59],
[0.26,0.28,0.44,0.37,0.03,0.07,0.46,0.44,0.59,0.57,0.21,0.01,0.49,0.07,0.27,0.05,0.06,0.53,0.09,0.06],
[0.46,0.10,0.52,0.33,0.22,0.16,0.35,0.26,0.16,0.56,0.25,0.42,0.23,0.09,0.19,0.26,0.16,0.05,0.10,0.15],
[0.02,0.31,0.16,0.50,0.37,0.42,0.55,0.43,0.35,0.05,0.49,0.22,0.15,0.41,0.55,0.37,0.57,0.30,0.03,0.13],
[0.25,0.28,0.56,0.48,0.37,0.15,0.14,0.53,0.20,0.24,0.08,0.22,0.55,0.24,0.12,0.32,0.06,0.07,0.15,0.41],
[0.12,0.05,0.03,0.27,0.46,0.58,0.04,0.43,0.27,0.06,0.57,0.52,0.35,0.52,0.41,0.12,0.07,0.55,0.05,0.27],
[0.19,0.13,0.48,0.14,0.36,0.00,0.46,0.42,0.08,0.02,0.24,0.20,0.06,0.27,0.47,0.52,0.24,0.50,0.35,0.52],
[0.57,0.32,0.44,0.31,0.25,0.25,0.43,0.32,0.20,0.48,0.59,0.39,0.01,0.47,0.53,0.37,0.47,0.39,0.19,0.55],
[0.41,0.43,0.15,0.47,0.10,0.01,0.40,0.34,0.52,0.15,0.26,0.48,0.47,0.10,0.19,0.12,0.35,0.02,0.43,0.55],
[0.50,0.42,0.34,0.51,0.29,0.28,0.28,0.16,0.07,0.48,0.11,0.48,0.31,0.26,0.35,0.41,0.27,0.15,0.15,0.19],
[0.30,0.41,0.07,0.17,0.51,0.26,0.29,0.26,0.29,0.12,0.21,0.19,0.54,0.56,0.10,0.23,0.23,0.39,0.39,0.30],
[0.26,0.50,0.18,0.57,0.16,0.53,0.38,0.43,0.08,0.53,0.02,0.38,0.33,0.09,0.56,0.24,0.36,0.24,0.50,0.04]],
[[0.36,0.11,0.23,0.30,0.07,0.34,0.53,0.30,0.13,0.31,0.00,0.39,0.21,0.18,0.36,0.37,0.12,0.13,0.21,0.20],
[0.06,0.23,0.59,0.39,0.32,0.54,0.04,0.08,0.18,0.54,0.12,0.55,0.05,0.36,0.25,0.12,0.10,0.17,0.42,0.22],
[0.48,0.43,0.01,0.09,0.01,0.37,0.47,0.12,0.50,0.07,0.32,0.56,0.30,0.31,0.35,0.02,0.25,0.39,0.10,0.43],
[0.33,0.22,0.38,0.38,0.58,0.02,0.50,0.07,0.20,0.33,0.29,0.08,0.15,0.30,0.17,0.16,0.07,0.04,0.28,0.57],
[0.11,0.01,0.53,0.41,0.32,0.28,0.43,0.57,0.06,0.53,0.40,0.39,0.15,0.18,0.17,0.13,0.20,0.07,0.20,0.40],
[0.40,0.49,0.48,0.55,0.19,0.05,0.11,0.26,0.09,0.39,0.23,0.20,0.40,0.16,0.01,0.12,0.43,0.44,0.08,0.50],
[0.37,0.48,0.29,0.52,0.06,0.46,0.04,0.26,0.53,0.24,0.06,0.33,0.14,0.54,0.28,0.33,0.59,0.39,0.59,0.07],
[0.18,0.22,0.27,0.59,0.38,0.28,0.10,0.21,0.12,0.19,0.11,0.48,0.07,0.40,0.40,0.13,0.26,0.44,0.39,0.19],
[0.09,0.45,0.52,0.22,0.39,0.20,0.55,0.37,0.59,0.55,0.45,0.17,0.17,0.12,0.16,0.54,0.40,0.26,0.15,0.51],
[0.45,0.26,0.39,0.51,0.06,0.19,0.04,0.32,0.04,0.43,0.50,0.13,0.28,0.42,0.35,0.07,0.02,0.31,0.44,0.00],
[0.25,0.29,0.17,0.42,0.41,0.33,0.36,0.21,0.59,0.52,0.12,0.44,0.18,0.52,0.35,0.24,0.11,0.39,0.56,0.15],
[0.22,0.46,0.27,0.50,0.29,0.03,0.57,0.30,0.33,0.42,0.31,0.58,0.11,0.48,0.40,0.52,0.21,0.17,0.13,0.20],
[0.08,0.25,0.04,0.26,0.16,0.39,0.50,0.27,0.18,0.46,0.42,0.41,0.33,0.10,0.31,0.01,0.12,0.28,0.32,0.45],
[0.10,0.02,0.44,0.21,0.50,0.24,0.13,0.11,0.41,0.26,0.32,0.49,0.51,0.36,0.15,0.08,0.15,0.05,0.35,0.33],
[0.52,0.17,0.14,0.25,0.27,0.45,0.26,0.39,0.13,0.58,0.24,0.23,0.60,0.08,0.44,0.50,0.32,0.57,0.01,0.13],
[0.23,0.33,0.01,0.14,0.08,0.16,0.22,0.23,0.22,0.57,0.56,0.13,0.14,0.10,0.38,0.41,0.55,0.04,0.20,0.08],
[0.02,0.44,0.30,0.01,0.52,0.14,0.51,0.24,0.12,0.52,0.37,0.35,0.25,0.39,0.49,0.34,0.55,0.11,0.57,0.17],
[0.08,0.53,0.30,0.22,0.03,0.08,0.03,0.58,0.12,0.23,0.05,0.14,0.08,0.36,0.15,0.60,0.50,0.07,0.24,0.02],
