
m = 10;

n = 10;

p = 3;

q = 3;

proba = 
[[[0.00,0.55,0.57,0.58,0.49,0.22,0.50,0.03,0.06,0.32],
[0.45,0.15,0.19,0.11,0.21,0.21,0.06,0.08,0.03,0.59],
[0.36,0.44,0.55,0.08,0.51,0.32,0.49,0.13,0.07,0.58],
[0.41,0.07,0.53,0.38,0.05,0.42,0.60,0.55,0.45,0.06],
[0.27,0.29,0.21,0.47,0.41,0.42,0.08,0.47,0.50,0.11],
[0.47,0.26,0.55,0.42,0.34,0.46,0.14,0.23,0.59,0.21],
[0.21,0.40,0.28,0.13,0.17,0.34,0.55,0.17,0.29,0.40],
[0.23,0.56,0.09,0.44,0.43,0.50,0.26,0.51,0.37,0.16],
[0.02,0.24,0.42,0.57,0.05,0.16,0.43,0.19,0.39,0.42],
[0.40,0.60,0.22,0.08,0.13,0.39,0.42,0.08,0.56,0.11]],
[[0.48,0.19,0.07,0.56,0.02,0.50,0.46,0.28,0.41,0.23],
[0.45,0.43,0.47,0.27,0.40,0.52,0.43,0.23,0.11,0.22],
[0.05,0.51,0.22,0.27,0.60,0.36,0.06,0.42,0.44,0.01],
[0.52,0.31,0.20,0.60,0.28,0.23,0.50,0.14,0.51,0.31],
[0.37,0.35,0.14,0.23,0.02,0.53,0.15,0.45,0.16,0.26],
[0.08,0.21,0.18,0.30,0.48,0.17,0.06,0.53,0.59,0.49],
[0.55,0.51,0.20,0.15,0.51,0.48,0.38,0.40,0.02,0.29],
[0.11,0.38,0.04,0.25,0.02,0.06,0.18,0.17,0.51,0.34],
[0.43,0.59,0.56,0.00,0.29,0.44,0.18,0.34,0.37,0.16],
[0.24,0.32,0.08,0.44,0.47,0.58,0.32,0.25,0.39,0.33]],
[[0.54,0.50,0.11,0.57,0.15,0.13,0.03,0.33,0.30,0.55],
[0.07,0.13,0.54,0.03,0.13,0.23,0.47,0.31,0.57,0.24],
[0.47,0.21,0.56,0.55,0.04,0.43,0.53,0.36,0.08,0.32],
[0.09,0.01,0.22,0.21,0.59,0.36,0.33,0.02,0.09,0.03],
[0.57,0.17,0.16,0.51,0.20,0.29,0.13,0.06,0.59,0.10],
[0.30,0.46,0.31,0.26,0.41,0.36,0.08,0.34,0.12,0.16],
[0.06,0.21,0.17,0.28,0.41,0.16,0.04,0.15,0.18,0.13],
[0.18,0.15,0.30,0.33,0.06,0.50,0.02,0.19,0.56,0.01],
[0.29,0.26,0.48,0.01,0.52,0.29,0.36,0.01,0.03,0.48],
[0.17,0.09,0.09,0.34,0.36,0.50,0.50,0.40,0.05,0.09]],
[[0.54,0.23,0.24,0.24,0.57,0.29,0.14,0.59,0.48,0.10],
[0.00,0.18,0.37,0.48,0.19,0.29,0.17,0.55,0.30,0.20],
[0.43,0.46,0.29,0.52,0.20,0.05,0.42,0.11,0.45,0.47],
[0.19,0.39,0.11,0.43,0.03,0.07,0.12,0.17,0.06,0.01],
[0.27,0.06,0.19,0.04,0.54,0.37,0.33,0.11,0.32,0.03],
[0.31,0.15,0.49,0.59,0.07,0.09,0.04,0.49,0.20,0.49],
[0.36,0.39,0.28,0.47,0.22,0.30,0.54,0.34,0.47,0.00],
[0.35,0.14,0.06,0.54,0.18,0.00,0.31,0.51,0.12,0.03],
[0.54,0.42,0.18,0.43,0.42,0.25,0.52,0.46,0.14,0.12],
[0.35,0.50,0.51,0.03,0.37,0.14,0.34,0.31,0.48,0.21]],
[[0.31,0.23,0.35,0.38,0.17,0.53,0.38,0.48,0.45,0.50],
[0.51,0.38,0.32,0.09,0.21,0.14,0.34,0.14,0.00,0.48],
[0.26,0.36,0.38,0.17,0.39,0.15,0.31,0.13,0.47,0.19],
[0.34,0.18,0.42,0.09,0.56,0.59,0.02,0.34,0.47,0.46],
[0.23,0.37,0.25,0.56,0.46,0.46,0.09,0.20,0.00,0.10],
[0.08,0.26,0.45,0.46,0.43,0.24,0.01,0.14,0.37,0.48],
[0.33,0.11,0.06,0.15,0.19,0.01,0.14,0.21,0.35,0.01],
[0.08,0.59,0.38,0.33,0.54,0.24,0.19,0.04,0.45,0.19],
[0.13,0.52,0.45,0.59,0.38,0.29,0.23,0.39,0.43,0.60],
[0.27,0.16,0.10,0.32,0.32,0.30,0.34,0.46,0.51,0.09]],
[[0.46,0.59,0.07,0.24,0.31,0.01,0.49,0.50,0.05,0.33],
[0.10,0.18,0.26,0.55,0.17,0.04,0.23,0.39,0.43,0.06],
[0.39,0.10,0.23,0.49,0.42,0.54,0.19,0.15,0.40,0.10],
[0.24,0.26,0.09,0.31,0.51,0.40,0.33,0.40,0.30,0.38],
[0.13,0.40,0.56,0.39,0.35,0.13,0.43,0.58,0.52,0.26],
[0.04,0.31,0.36,0.27,0.21,0.17,0.21,0.40,0.33,0.01],
[0.50,0.57,0.27,0.58,0.28,0.18,0.38,0.01,0.58,0.09],
[0.38,0.11,0.49,0.34,0.50,0.24,0.47,0.33,0.22,0.39],
[0.59,0.26,0.10,0.34,0.53,0.31,0.52,0.14,0.10,0.24],
[0.15,0.60,0.21,0.42,0.58,0.49,0.00,0.36,0.50,0.58]]];

alpha = 
[0.55,0.49,0.43,0.51,0.41,0.60];

c = 
[[6,3,3,7,10,4,6,6,10,2],
[6,6,8,7,6,8,6,3,9,9],
[8,3,6,7,3,10,5,5,9,9],
[3,2,8,3,8,5,5,10,10,2],
[2,5,7,6,9,9,3,4,2,8],
[3,6,7,5,2,6,2,3,7,9],
[8,6,10,6,7,7,7,9,4,6],
[9,4,8,3,6,6,2,5,6,9],
[2,7,2,5,8,2,9,8,10,5],
[7,7,10,4,9,6,7,6,2,9]];
