
m = 18;

n = 18;

p = 4;

q = 4;

proba = 
[[[0.15,0.54,0.36,0.54,0.05,0.13,0.08,0.35,0.09,0.29,0.35,0.03,0.30,0.41,0.03,0.15,0.27,0.12],
[0.13,0.31,0.13,0.47,0.28,0.40,0.40,0.51,0.00,0.34,0.00,0.50,0.35,0.15,0.44,0.11,0.09,0.49],
[0.24,0.17,0.24,0.33,0.46,0.60,0.37,0.16,0.41,0.39,0.31,0.07,0.52,0.44,0.38,0.05,0.31,0.06],
[0.44,0.10,0.58,0.45,0.45,0.58,0.35,0.20,0.13,0.18,0.31,0.22,0.08,0.55,0.39,0.32,0.29,0.25],
[0.31,0.05,0.41,0.12,0.45,0.12,0.19,0.36,0.56,0.58,0.41,0.27,0.04,0.25,0.37,0.01,0.10,0.22],
[0.59,0.45,0.41,0.12,0.03,0.12,0.34,0.11,0.08,0.13,0.42,0.36,0.38,0.13,0.42,0.20,0.25,0.26],
[0.32,0.44,0.02,0.28,0.42,0.43,0.55,0.46,0.09,0.32,0.47,0.19,0.53,0.46,0.03,0.35,0.59,0.06],
[0.47,0.33,0.17,0.55,0.46,0.59,0.31,0.25,0.12,0.13,0.44,0.37,0.39,0.16,0.22,0.41,0.44,0.04],
[0.25,0.39,0.50,0.33,0.10,0.37,0.52,0.04,0.23,0.55,0.38,0.22,0.02,0.25,0.55,0.19,0.20,0.41],
[0.18,0.51,0.06,0.30,0.04,0.50,0.07,0.43,0.07,0.29,0.25,0.51,0.33,0.49,0.29,0.22,0.23,0.40],
[0.59,0.15,0.44,0.22,0.10,0.22,0.44,0.11,0.47,0.39,0.30,0.07,0.20,0.48,0.59,0.26,0.17,0.03],
[0.17,0.25,0.46,0.23,0.54,0.10,0.14,0.27,0.60,0.43,0.49,0.22,0.23,0.48,0.37,0.07,0.10,0.47],
[0.29,0.55,0.59,0.16,0.34,0.29,0.24,0.54,0.16,0.22,0.20,0.34,0.25,0.37,0.58,0.11,0.00,0.52],
[0.21,0.14,0.19,0.21,0.57,0.08,0.44,0.21,0.56,0.21,0.27,0.06,0.08,0.56,0.00,0.07,0.13,0.34],
[0.35,0.37,0.28,0.51,0.59,0.48,0.25,0.24,0.25,0.23,0.35,0.25,0.15,0.56,0.39,0.34,0.18,0.36],
[0.42,0.01,0.56,0.37,0.22,0.24,0.43,0.30,0.20,0.44,0.37,0.33,0.18,0.12,0.10,0.45,0.03,0.09],
[0.33,0.28,0.33,0.58,0.51,0.08,0.22,0.06,0.05,0.01,0.40,0.22,0.37,0.22,0.24,0.33,0.59,0.46],
[0.57,0.42,0.16,0.17,0.25,0.53,0.51,0.43,0.04,0.01,0.28,0.07,0.10,0.02,0.35,0.43,0.59,0.25]],
[[0.51,0.21,0.31,0.56,0.22,0.11,0.18,0.59,0.33,0.42,0.32,0.32,0.28,0.29,0.14,0.44,0.46,0.39],
[0.36,0.36,0.22,0.40,0.37,0.51,0.47,0.46,0.52,0.22,0.29,0.51,0.47,0.20,0.13,0.18,0.16,0.35],
[0.30,0.34,0.33,0.03,0.16,0.05,0.35,0.44,0.34,0.49,0.28,0.19,0.28,0.04,0.56,0.50,0.44,0.33],
[0.41,0.31,0.19,0.33,0.53,0.48,0.25,0.40,0.09,0.37,0.59,0.25,0.12,0.29,0.59,0.45,0.32,0.15],
[0.50,0.07,0.59,0.24,0.55,0.26,0.43,0.23,0.30,0.39,0.13,0.14,0.12,0.54,0.46,0.31,0.27,0.39],
[0.20,0.52,0.19,0.28,0.29,0.18,0.53,0.41,0.47,0.52,0.27,0.19,0.07,0.17,0.26,0.06,0.41,0.21],
