
m = 18;

n = 18;

p = 4;

q = 4;

proba = 
[[[0.16,0.60,0.41,0.11,0.09,0.13,0.01,0.12,0.15,0.23,0.34,0.08,0.27,0.16,0.23,0.00,0.02,0.17],
[0.43,0.30,0.18,0.58,0.60,0.11,0.25,0.31,0.52,0.19,0.20,0.45,0.09,0.36,0.44,0.50,0.47,0.53],
[0.03,0.47,0.06,0.18,0.11,0.40,0.26,0.37,0.56,0.49,0.37,0.58,0.06,0.20,0.28,0.24,0.18,0.28],
[0.35,0.43,0.59,0.27,0.02,0.19,0.12,0.11,0.55,0.56,0.00,0.42,0.50,0.03,0.29,0.56,0.21,0.40],
[0.36,0.48,0.17,0.32,0.37,0.54,0.31,0.43,0.15,0.59,0.07,0.33,0.27,0.43,0.16,0.26,0.10,0.18],
[0.45,0.22,0.29,0.40,0.18,0.29,0.21,0.08,0.32,0.50,0.04,0.53,0.30,0.40,0.41,0.47,0.12,0.17],
[0.41,0.43,0.00,0.56,0.42,0.08,0.29,0.09,0.50,0.45,0.35,0.00,0.03,0.20,0.22,0.32,0.60,0.40],
[0.00,0.21,0.49,0.32,0.11,0.53,0.26,0.41,0.33,0.06,0.28,0.45,0.24,0.09,0.28,0.24,0.05,0.10],
[0.32,0.34,0.19,0.22,0.19,0.55,0.22,0.21,0.15,0.44,0.53,0.14,0.25,0.53,0.35,0.13,0.26,0.46],
[0.06,0.51,0.27,0.39,0.58,0.56,0.24,0.21,0.05,0.52,0.46,0.10,0.02,0.17,0.44,0.21,0.40,0.02],
[0.16,0.02,0.24,0.31,0.46,0.17,0.45,0.11,0.10,0.20,0.24,0.36,0.06,0.30,0.27,0.33,0.09,0.25],
[0.29,0.33,0.46,0.34,0.25,0.32,0.44,0.26,0.49,0.27,0.48,0.29,0.30,0.04,0.31,0.53,0.34,0.17],
[0.10,0.19,0.28,0.20,0.39,0.52,0.55,0.45,0.23,0.22,0.18,0.32,0.47,0.47,0.04,0.33,0.21,0.29],
[0.05,0.05,0.55,0.54,0.32,0.43,0.22,0.02,0.47,0.53,0.55,0.21,0.10,0.05,0.41,0.37,0.24,0.20],
[0.30,0.20,0.05,0.52,0.42,0.23,0.24,0.29,0.11,0.28,0.02,0.32,0.57,0.07,0.37,0.53,0.00,0.09],
[0.36,0.23,0.11,0.23,0.16,0.05,0.44,0.25,0.10,0.25,0.03,0.35,0.44,0.32,0.54,0.49,0.25,0.36],
[0.12,0.49,0.05,0.23,0.17,0.08,0.55,0.14,0.14,0.32,0.07,0.15,0.40,0.42,0.38,0.51,0.05,0.53],
[0.56,0.49,0.19,0.07,0.13,0.22,0.41,0.57,0.54,0.35,0.46,0.19,0.12,0.59,0.07,0.17,0.22,0.24]],
[[0.25,0.17,0.38,0.39,0.49,0.45,0.54,0.29,0.27,0.31,0.20,0.32,0.25,0.16,0.20,0.43,0.23,0.33],
[0.05,0.04,0.31,0.59,0.40,0.17,0.18,0.51,0.16,0.25,0.09,0.38,0.49,0.33,0.55,0.27,0.12,0.44],
[0.12,0.06,0.13,0.39,0.38,0.32,0.10,0.02,0.49,0.31,0.46,0.12,0.04,0.51,0.16,0.35,0.50,0.55],
[0.52,0.07,0.47,0.08,0.32,0.55,0.47,0.21,0.29,0.42,0.49,0.41,0.25,0.00,0.48,0.38,0.39,0.25],
[0.10,0.50,0.28,0.59,0.20,0.13,0.11,0.24,0.04,0.27,0.59,0.53,0.22,0.51,0.01,0.09,0.60,0.33],
[0.04,0.46,0.54,0.33,0.28,0.43,0.14,0.53,0.43,0.02,0.31,0.22,0.27,0.41,0.12,0.55,0.40,0.32],
[0.08,0.50,0.56,0.12,0.17,0.56,0.06,0.39,0.47,0.06,0.48,0.47,0.39,0.52,0.33,0.34,0.26,0.01],
[0.17,0.40,0.54,0.60,0.42,0.25,0.22,0.10,0.05,0.35,0.05,0.45,0.07,0.13,0.35,0.03,0.25,0.53],
[0.59,0.30,0.32,0.46,0.37,0.20,0.32,0.16,0.12,0.05,0.50,0.38,0.06,0.06,0.18,0.00,0.06,0.60],
[0.25,0.29,0.09,0.30,0.03,0.14,0.15,0.10,0.27,0.50,0.13,0.52,0.43,0.12,0.22,0.14,0.57,0.59],
[0.34,0.30,0.15,0.46,0.35,0.05,0.24,0.41,0.11,0.42,0.41,0.17,0.42,0.06,0.46,0.51,0.36,0.49],
[0.05,0.50,0.59,0.32,0.41,0.13,0.24,0.23,0.24,0.46,0.38,0.22,0.45,0.12,0.51,0.60,0.58,0.26],
[0.04,0.23,0.07,0.15,0.04,0.49,0.32,0.46,0.54,0.19,0.37,0.30,0.08,0.43,0.20,0.07,0.15,0.01],
[0.20,0.38,0.25,0.44,0.24,0.03,0.06,0.09,0.15,0.57,0.09,0.13,0.24,0.13,0.36,0.31,0.28,0.40],
[0.20,0.01,0.26,0.14,0.19,0.04,0.44,0.27,0.47,0.05,0.34,0.01,0.06,0.54,0.40,0.30,0.39,0.04],
[0.33,0.45,0.13,0.48,0.42,0.22,0.01,0.06,0.35,0.37,0.37,0.03,0.17,0.57,0.04,0.43,0.11,0.23],
[0.47,0.56,0.50,0.34,0.00,0.24,0.35,0.06,0.18,0.15,0.36,0.57,0.19,0.09,0.42,0.33,0.57,0.24],
[0.55,0.58,0.30,0.30,0.34,0.07,0.33,0.51,0.04,0.37,0.34,0.15,0.59,0.22,0.11,0.49,0.55,0.11]],
[[0.13,0.31,0.17,0.31,0.46,0.54,0.28,0.05,0.03,0.10,0.38,0.00,0.34,0.32,0.58,0.03,0.02,0.33],
[0.10,0.35,0.24,0.14,0.11,0.58,0.30,0.11,0.20,0.41,0.59,0.15,0.52,0.12,0.46,0.09,0.44,0.32],
[0.02,0.12,0.37,0.05,0.22,0.14,0.05,0.55,0.47,0.04,0.59,0.49,0.36,0.09,0.24,0.00,0.24,0.35],
[0.58,0.54,0.45,0.18,0.34,0.45,0.34,0.26,0.57,0.20,0.35,0.41,0.52,0.37,0.53,0.29,0.42,0.14],
[0.43,0.48,0.10,0.30,0.51,0.08,0.19,0.27,0.18,0.42,0.27,0.41,0.17,0.26,0.35,0.03,0.44,0.09],
[0.48,0.18,0.35,0.45,0.38,0.09,0.26,0.29,0.46,0.19,0.58,0.28,0.33,0.41,0.16,0.43,0.11,0.07],
[0.51,0.30,0.34,0.09,0.12,0.02,0.50,0.29,0.27,0.25,0.31,0.11,0.34,0.19,0.29,0.09,0.04,0.07],
[0.19,0.30,0.36,0.05,0.48,0.34,0.33,0.21,0.15,0.49,0.04,0.26,0.56,0.55,0.56,0.31,0.04,0.08],
[0.33,0.54,0.36,0.60,0.19,0.08,0.11,0.53,0.27,0.40,0.02,0.31,0.47,0.21,0.00,0.23,0.25,0.48],
[0.57,0.59,0.10,0.12,0.48,0.13,0.38,0.44,0.08,0.34,0.15,0.12,0.41,0.48,0.05,0.18,0.48,0.24],
[0.26,0.59,0.17,0.52,0.39,0.19,0.23,0.26,0.40,0.23,0.48,0.05,0.12,0.45,0.04,0.21,0.57,0.52],
[0.34,0.35,0.36,0.43,0.09,0.52,0.54,0.50,0.40,0.60,0.08,0.27,0.24,0.34,0.26,0.41,0.26,0.05],
[0.00,0.49,0.30,0.40,0.12,0.19,0.45,0.24,0.04,0.49,0.45,0.01,0.41,0.20,0.36,0.17,0.02,0.45],
