
m = 10;

n = 10;

p = 4;

q = 4;

proba = 
[[[0.35,0.44,0.31,0.31,0.32,0.15,0.34,0.40,0.04,0.15],
[0.33,0.15,0.26,0.04,0.20,0.14,0.05,0.04,0.05,0.43],
[0.12,0.53,0.52,0.07,0.47,0.26,0.05,0.42,0.49,0.54],
[0.02,0.25,0.38,0.33,0.56,0.09,0.48,0.29,0.49,0.51],
[0.44,0.22,0.06,0.10,0.26,0.26,0.25,0.31,0.30,0.30],
[0.14,0.42,0.23,0.06,0.49,0.10,0.32,0.54,0.51,0.21],
[0.48,0.53,0.46,0.26,0.27,0.41,0.35,0.14,0.11,0.24],
[0.06,0.55,0.46,0.12,0.05,0.12,0.38,0.30,0.43,0.09],
[0.60,0.57,0.51,0.22,0.03,0.40,0.32,0.34,0.34,0.23],
[0.56,0.23,0.16,0.42,0.48,0.43,0.23,0.23,0.57,0.34]],
[[0.47,0.03,0.29,0.33,0.15,0.34,0.45,0.53,0.04,0.28],
[0.02,0.03,0.24,0.53,0.25,0.27,0.33,0.57,0.01,0.07],
[0.20,0.57,0.30,0.36,0.39,0.18,0.19,0.02,0.41,0.16],
[0.35,0.28,0.18,0.04,0.02,0.33,0.38,0.46,0.26,0.41],
[0.14,0.28,0.44,0.38,0.20,0.10,0.05,0.53,0.07,0.07],
[0.60,0.26,0.04,0.29,0.02,0.43,0.47,0.21,0.44,0.29],
[0.36,0.20,0.57,0.55,0.23,0.59,0.28,0.01,0.45,0.54],
[0.42,0.59,0.22,0.27,0.37,0.42,0.36,0.42,0.35,0.43],
[0.49,0.35,0.09,0.52,0.05,0.11,0.35,0.52,0.32,0.19],
[0.20,0.08,0.39,0.17,0.03,0.02,0.16,0.31,0.03,0.01]],
[[0.25,0.45,0.60,0.47,0.12,0.36,0.30,0.48,0.18,0.05],
[0.31,0.07,0.40,0.40,0.59,0.45,0.51,0.34,0.36,0.24],
[0.53,0.57,0.32,0.32,0.14,0.35,0.34,0.30,0.06,0.37],
[0.31,0.31,0.22,0.31,0.19,0.34,0.07,0.48,0.22,0.26],
[0.53,0.54,0.33,0.33,0.34,0.32,0.17,0.25,0.06,0.54],
[0.49,0.60,0.51,0.21,0.31,0.05,0.56,0.05,0.35,0.02],
[0.43,0.06,0.34,0.05,0.37,0.52,0.39,0.44,0.40,0.02],
[0.09,0.33,0.55,0.42,0.06,0.29,0.14,0.23,0.54,0.20],
[0.17,0.43,0.20,0.08,0.03,0.51,0.12,0.59,0.57,0.47],
[0.02,0.39,0.53,0.35,0.44,0.30,0.27,0.23,0.13,0.08]],
[[0.25,0.23,0.41,0.20,0.05,0.47,0.49,0.19,0.10,0.42],
[0.39,0.27,0.25,0.59,0.35,0.28,0.50,0.47,0.28,0.47],
[0.34,0.29,0.26,0.27,0.04,0.10,0.57,0.32,0.33,0.11],
[0.39,0.57,0.33,0.20,0.17,0.38,0.06,0.06,0.57,0.16],
[0.48,0.36,0.43,0.13,0.35,0.18,0.42,0.25,0.05,0.09],
[0.12,0.39,0.39,0.37,0.07,0.43,0.47,0.04,0.15,0.20],
[0.14,0.54,0.17,0.48,0.14,0.35,0.26,0.21,0.40,0.23],
[0.37,0.29,0.59,0.20,0.42,0.34,0.38,0.24,0.59,0.43],
[0.33,0.11,0.22,0.12,0.48,0.29,0.55,0.35,0.33,0.10],
[0.55,0.47,0.04,0.13,0.35,0.18,0.47,0.00,0.39,0.28]],
[[0.23,0.16,0.56,0.23,0.36,0.38,0.57,0.14,0.02,0.56],
[0.57,0.35,0.06,0.20,0.46,0.54,0.48,0.41,0.30,0.21],
[0.51,0.25,0.08,0.55,0.37,0.42,0.13,0.24,0.43,0.52],
[0.52,0.06,0.08,0.48,0.29,0.44,0.26,0.25,0.58,0.28],
[0.21,0.55,0.03,0.28,0.14,0.49,0.22,0.03,0.31,0.52],
[0.24,0.22,0.16,0.32,0.17,0.54,0.14,0.30,0.18,0.57],
[0.22,0.10,0.04,0.30,0.58,0.32,0.13,0.25,0.58,0.11],
[0.53,0.19,0.06,0.56,0.47,0.20,0.45,0.09,0.23,0.16],
[0.00,0.47,0.38,0.16,0.19,0.55,0.10,0.33,0.25,0.28],
[0.30,0.47,0.38,0.34,0.16,0.36,0.06,0.30,0.01,0.04]],
[[0.40,0.54,0.23,0.46,0.50,0.09,0.06,0.35,0.18,0.29],
[0.51,0.18,0.16,0.28,0.34,0.35,0.23,0.44,0.08,0.48],
[0.12,0.38,0.34,0.50,0.12,0.51,0.26,0.19,0.20,0.27],
[0.22,0.01,0.21,0.45,0.47,0.11,0.55,0.53,0.45,0.13],
[0.22,0.36,0.31,0.39,0.04,0.05,0.13,0.27,0.49,0.21],
[0.15,0.01,0.60,0.49,0.51,0.12,0.40,0.18,0.31,0.60],
[0.45,0.53,0.00,0.06,0.38,0.47,0.16,0.33,0.41,0.02],
[0.46,0.03,0.38,0.16,0.42,0.42,0.21,0.55,0.09,0.10],
[0.16,0.24,0.12,0.16,0.14,0.03,0.28,0.53,0.20,0.59],
[0.53,0.05,0.52,0.54,0.11,0.31,0.41,0.27,0.04,0.21]],
[[0.29,0.49,0.24,0.07,0.05,0.06,0.49,0.27,0.01,0.58],
[0.37,0.17,0.23,0.48,0.33,0.36,0.51,0.02,0.29,0.12],
[0.01,0.22,0.17,0.53,0.16,0.28,0.23,0.57,0.55,0.27],
[0.18,0.24,0.16,0.43,0.30,0.22,0.49,0.19,0.48,0.50],
[0.17,0.25,0.07,0.40,0.13,0.40,0.16,0.05,0.42,0.45],
[0.16,0.43,0.07,0.33,0.36,0.23,0.01,0.59,0.20,0.56],
[0.26,0.38,0.19,0.42,0.21,0.50,0.04,0.10,0.09,0.52],
[0.59,0.26,0.17,0.06,0.06,0.30,0.47,0.22,0.35,0.29],
[0.07,0.51,0.12,0.14,0.24,0.47,0.37,0.25,0.46,0.58],
[0.21,0.12,0.36,0.40,0.54,0.57,0.30,0.58,0.07,0.38]],
[[0.49,0.06,0.04,0.06,0.13,0.10,0.36,0.59,0.31,0.11],
[0.28,0.38,0.02,0.40,0.52,0.27,0.28,0.30,0.52,0.14],
[0.27,0.13,0.26,0.03,0.52,0.20,0.00,0.22,0.18,0.07],
[0.00,0.07,0.13,0.04,0.13,0.26,0.14,0.50,0.25,0.46],
[0.01,0.53,0.24,0.03,0.33,0.16,0.30,0.01,0.45,0.22],
[0.15,0.13,0.35,0.41,0.16,0.27,0.02,0.16,0.49,0.19],
[0.23,0.49,0.26,0.36,0.54,0.40,0.02,0.08,0.29,0.26],
[0.53,0.30,0.20,0.17,0.33,0.53,0.33,0.04,0.54,0.18],
[0.26,0.10,0.31,0.00,0.51,0.47,0.27,0.53,0.03,0.16],
[0.12,0.26,0.05,0.38,0.02,0.59,0.18,0.03,0.07,0.47]]];

alpha = 
[0.50,0.40,0.46,0.56,0.46,0.57,0.54,0.57];

c = 
[[7,10,4,10,2,10,4,8,5,7],
[10,6,5,6,3,6,2,4,7,7],
[6,8,7,3,10,9,4,6,2,4],
[6,5,10,8,4,8,5,5,3,9],
[10,3,4,4,5,3,6,5,3,3],
[8,5,9,5,4,8,10,6,2,10],
[7,6,2,4,4,3,2,5,6,3],
[3,5,2,4,5,6,3,10,9,3],
[9,5,4,7,8,7,3,5,2,3],
[4,5,7,2,8,7,3,6,2,7]];
