
m = 20;

n = 20;

p = 2;

q = 2;

proba = 
[[[0.35,0.54,0.02,0.31,0.38,0.01,0.17,0.47,0.40,0.26,0.04,0.40,0.01,0.56,0.26,0.53,0.28,0.12,0.41,0.37],
[0.60,0.26,0.35,0.04,0.55,0.19,0.36,0.26,0.46,0.59,0.03,0.21,0.53,0.04,0.52,0.31,0.06,0.09,0.17,0.45],
[0.36,0.21,0.25,0.37,0.17,0.51,0.30,0.45,0.04,0.11,0.23,0.03,0.37,0.58,0.08,0.32,0.16,0.44,0.58,0.02],
[0.43,0.01,0.24,0.35,0.05,0.16,0.06,0.11,0.26,0.23,0.56,0.01,0.44,0.22,0.38,0.01,0.13,0.08,0.47,0.16],
[0.20,0.09,0.20,0.57,0.07,0.27,0.28,0.23,0.11,0.26,0.26,0.54,0.27,0.50,0.29,0.33,0.06,0.35,0.44,0.31],
[0.58,0.40,0.33,0.42,0.02,0.11,0.43,0.15,0.19,0.29,0.31,0.39,0.39,0.51,0.36,0.46,0.18,0.04,0.09,0.29],
[0.30,0.35,0.23,0.58,0.24,0.52,0.30,0.30,0.26,0.14,0.01,0.24,0.54,0.34,0.06,0.56,0.45,0.48,0.11,0.04],
[0.18,0.43,0.44,0.56,0.34,0.19,0.42,0.52,0.23,0.51,0.21,0.54,0.25,0.44,0.51,0.50,0.36,0.22,0.20,0.03],
[0.36,0.21,0.27,0.30,0.55,0.32,0.27,0.40,0.21,0.38,0.44,0.39,0.21,0.27,0.35,0.55,0.47,0.17,0.47,0.10],
[0.08,0.09,0.03,0.33,0.53,0.55,0.23,0.29,0.17,0.42,0.32,0.53,0.03,0.59,0.23,0.57,0.31,0.50,0.37,0.52],
[0.29,0.21,0.31,0.50,0.48,0.06,0.45,0.35,0.22,0.32,0.45,0.30,0.41,0.48,0.03,0.34,0.43,0.25,0.03,0.59],
[0.08,0.35,0.52,0.10,0.34,0.15,0.08,0.05,0.05,0.45,0.57,0.34,0.06,0.27,0.24,0.54,0.33,0.09,0.29,0.55],
[0.41,0.13,0.25,0.21,0.02,0.28,0.55,0.44,0.53,0.58,0.44,0.01,0.33,0.36,0.11,0.07,0.51,0.19,0.12,0.56],
