
m = 14;

n = 14;

p = 4;

q = 4;

proba = 
[[[0.22,0.50,0.42,0.59,0.31,0.08,0.52,0.01,0.29,0.06,0.15,0.23,0.35,0.36],
[0.46,0.06,0.08,0.38,0.10,0.41,0.18,0.44,0.11,0.14,0.07,0.25,0.28,0.16],
[0.11,0.39,0.45,0.33,0.29,0.27,0.32,0.60,0.35,0.25,0.00,0.04,0.30,0.16],
[0.27,0.05,0.51,0.12,0.11,0.59,0.50,0.21,0.40,0.08,0.04,0.52,0.22,0.12],
[0.17,0.50,0.28,0.27,0.29,0.13,0.00,0.58,0.39,0.33,0.57,0.14,0.58,0.57],
[0.18,0.28,0.13,0.45,0.33,0.04,0.57,0.44,0.03,0.47,0.04,0.44,0.55,0.08],
[0.35,0.17,0.20,0.52,0.07,0.48,0.20,0.36,0.01,0.20,0.34,0.40,0.53,0.31],
[0.54,0.51,0.28,0.12,0.18,0.41,0.57,0.51,0.45,0.54,0.35,0.48,0.41,0.39],
[0.32,0.36,0.48,0.07,0.53,0.08,0.59,0.01,0.56,0.19,0.37,0.56,0.39,0.10],
[0.36,0.32,0.41,0.30,0.23,0.09,0.42,0.41,0.50,0.39,0.32,0.34,0.33,0.07],
[0.23,0.14,0.46,0.55,0.51,0.34,0.02,0.44,0.42,0.01,0.45,0.37,0.20,0.22],
[0.34,0.59,0.32,0.10,0.31,0.12,0.40,0.53,0.21,0.22,0.34,0.11,0.01,0.06],
[0.45,0.34,0.14,0.08,0.48,0.00,0.03,0.39,0.34,0.04,0.23,0.16,0.05,0.08],
[0.53,0.25,0.30,0.27,0.24,0.01,0.37,0.54,0.14,0.16,0.48,0.35,0.38,0.22]],
[[0.46,0.39,0.28,0.31,0.13,0.42,0.39,0.01,0.42,0.42,0.40,0.16,0.46,0.04],
[0.32,0.52,0.12,0.26,0.17,0.41,0.53,0.40,0.43,0.29,0.35,0.57,0.45,0.22],
[0.32,0.24,0.44,0.18,0.03,0.13,0.49,0.15,0.55,0.29,0.17,0.37,0.11,0.57],
[0.53,0.57,0.01,0.25,0.49,0.13,0.51,0.05,0.54,0.44,0.46,0.37,0.13,0.20],
[0.33,0.58,0.43,0.05,0.22,0.27,0.23,0.25,0.39,0.12,0.40,0.34,0.40,0.57],
[0.10,0.51,0.54,0.03,0.48,0.55,0.28,0.37,0.07,0.19,0.42,0.01,0.03,0.28],
[0.38,0.16,0.48,0.11,0.14,0.31,0.16,0.37,0.58,0.39,0.01,0.37,0.50,0.41],
[0.11,0.30,0.38,0.21,0.21,0.32,0.24,0.09,0.27,0.53,0.45,0.34,0.12,0.27],
[0.35,0.15,0.55,0.13,0.31,0.43,0.25,0.45,0.14,0.41,0.22,0.12,0.19,0.23],
[0.48,0.09,0.04,0.59,0.40,0.42,0.20,0.01,0.14,0.44,0.09,0.41,0.37,0.55],
[0.15,0.49,0.22,0.51,0.04,0.17,0.04,0.35,0.01,0.29,0.20,0.15,0.09,0.42],
[0.26,0.29,0.06,0.15,0.38,0.10,0.14,0.18,0.52,0.34,0.18,0.06,0.18,0.28],
[0.47,0.55,0.23,0.03,0.44,0.45,0.53,0.48,0.02,0.57,0.23,0.03,0.26,0.43],
[0.18,0.35,0.25,0.44,0.03,0.31,0.59,0.41,0.41,0.13,0.59,0.33,0.46,0.18]],
[[0.39,0.04,0.45,0.27,0.59,0.08,0.29,0.43,0.53,0.22,0.31,0.55,0.19,0.54],
[0.58,0.45,0.37,0.16,0.20,0.02,0.00,0.23,0.33,0.59,0.05,0.14,0.12,0.04],
[0.47,0.58,0.21,0.26,0.03,0.07,0.53,0.02,0.14,0.22,0.46,0.07,0.45,0.17],
[0.02,0.04,0.11,0.01,0.49,0.48,0.17,0.09,0.50,0.17,0.32,0.24,0.16,0.37],
[0.38,0.28,0.41,0.25,0.27,0.02,0.51,0.29,0.08,0.45,0.32,0.23,0.07,0.17],
[0.30,0.52,0.34,0.33,0.56,0.45,0.33,0.46,0.32,0.50,0.55,0.23,0.07,0.27],
[0.46,0.24,0.04,0.24,0.52,0.45,0.49,0.19,0.47,0.41,0.48,0.55,0.25,0.20],
[0.18,0.32,0.37,0.49,0.24,0.11,0.21,0.20,0.55,0.55,0.06,0.28,0.45,0.01],
[0.50,0.52,0.28,0.37,0.16,0.32,0.01,0.08,0.17,0.50,0.27,0.04,0.31,0.15],
[0.60,0.56,0.34,0.18,0.28,0.11,0.07,0.52,0.22,0.28,0.13,0.17,0.23,0.19],
[0.45,0.08,0.20,0.35,0.00,0.48,0.12,0.16,0.20,0.13,0.25,0.38,0.03,0.51],
[0.42,0.34,0.06,0.41,0.30,0.41,0.59,0.58,0.52,0.06,0.50,0.14,0.34,0.03],
[0.31,0.56,0.22,0.16,0.04,0.42,0.51,0.04,0.30,0.03,0.20,0.50,0.16,0.45],
[0.27,0.19,0.36,0.09,0.52,0.43,0.50,0.22,0.23,0.50,0.19,0.15,0.56,0.10]],
[[0.29,0.29,0.13,0.60,0.26,0.35,0.15,0.30,0.17,0.06,0.34,0.47,0.09,0.54],
[0.36,0.25,0.39,0.04,0.44,0.15,0.13,0.36,0.58,0.03,0.57,0.21,0.53,0.17],
[0.37,0.49,0.26,0.05,0.18,0.40,0.05,0.44,0.15,0.20,0.14,0.32,0.27,0.48],
[0.18,0.36,0.42,0.55,0.01,0.21,0.58,0.44,0.36,0.11,0.20,0.34,0.15,0.17],
[0.55,0.08,0.34,0.32,0.57,0.00,0.37,0.15,0.40,0.42,0.59,0.55,0.02,0.13],
[0.26,0.29,0.01,0.44,0.05,0.42,0.39,0.05,0.03,0.37,0.50,0.39,0.49,0.10],
[0.13,0.03,0.27,0.08,0.11,0.01,0.39,0.08,0.01,0.16,0.23,0.41,0.58,0.23],
[0.36,0.00,0.36,0.02,0.29,0.36,0.46,0.34,0.18,0.25,0.39,0.21,0.02,0.29],
[0.60,0.51,0.39,0.13,0.54,0.06,0.20,0.06,0.07,0.60,0.14,0.09,0.16,0.38],
[0.50,0.14,0.00,0.26,0.14,0.36,0.28,0.43,0.12,0.14,0.17,0.30,0.39,0.56],
[0.51,0.42,0.25,0.51,0.33,0.04,0.03,0.27,0.10,0.24,0.33,0.17,0.23,0.47],
[0.26,0.39,0.25,0.16,0.53,0.25,0.42,0.07,0.00,0.10,0.50,0.12,0.24,0.07],
[0.42,0.03,0.03,0.33,0.45,0.28,0.24,0.18,0.31,0.28,0.45,0.41,0.51,0.18],
