
m = 10;

n = 10;

p = 2;

q = 2;

proba = 
[[[0.24,0.42,0.52,0.33,0.44,0.56,0.14,0.56,0.33,0.56],
[0.30,0.33,0.56,0.48,0.49,0.36,0.39,0.60,0.56,0.19],
[0.52,0.35,0.38,0.46,0.47,0.48,0.16,0.36,0.28,0.10],
[0.48,0.52,0.52,0.40,0.25,0.37,0.36,0.39,0.32,0.09],
[0.35,0.02,0.42,0.31,0.50,0.31,0.07,0.29,0.31,0.03],
[0.49,0.23,0.38,0.27,0.09,0.25,0.15,0.24,0.01,0.43],
[0.34,0.49,0.35,0.27,0.29,0.60,0.04,0.04,0.38,0.36],
[0.13,0.13,0.38,0.55,0.44,0.28,0.26,0.51,0.57,0.57],
[0.54,0.46,0.20,0.32,0.13,0.29,0.57,0.28,0.53,0.58],
[0.11,0.27,0.47,0.46,0.54,0.15,0.46,0.58,0.20,0.24]],
[[0.34,0.33,0.37,0.11,0.29,0.22,0.39,0.55,0.13,0.36],
[0.52,0.07,0.22,0.12,0.39,0.36,0.41,0.36,0.04,0.34],
[0.34,0.15,0.01,0.21,0.01,0.55,0.36,0.46,0.53,0.56],
[0.10,0.27,0.29,0.48,0.38,0.58,0.09,0.18,0.53,0.22],
[0.54,0.45,0.29,0.16,0.57,0.07,0.52,0.37,0.43,0.55],
[0.11,0.17,0.10,0.12,0.38,0.11,0.08,0.14,0.57,0.01],
[0.10,0.07,0.28,0.39,0.55,0.06,0.37,0.04,0.24,0.30],
[0.26,0.18,0.15,0.55,0.34,0.11,0.02,0.26,0.49,0.45],
[0.21,0.60,0.02,0.31,0.12,0.40,0.42,0.20,0.53,0.39],
[0.20,0.03,0.46,0.48,0.42,0.41,0.54,0.19,0.45,0.18]],
[[0.49,0.11,0.35,0.03,0.06,0.09,0.15,0.08,0.35,0.03],
[0.53,0.57,0.03,0.56,0.28,0.15,0.35,0.10,0.35,0.29],
[0.49,0.56,0.32,0.35,0.44,0.14,0.16,0.38,0.32,0.01],
[0.56,0.21,0.12,0.31,0.24,0.18,0.41,0.39,0.27,0.16],
[0.42,0.20,0.13,0.46,0.15,0.41,0.01,0.51,0.51,0.36],
[0.19,0.40,0.32,0.51,0.15,0.15,0.04,0.31,0.53,0.37],
[0.32,0.49,0.58,0.44,0.21,0.22,0.03,0.01,0.00,0.29],
[0.18,0.42,0.49,0.30,0.28,0.05,0.11,0.29,0.55,0.03],
[0.05,0.15,0.43,0.37,0.06,0.58,0.52,0.10,0.29,0.45],
[0.47,0.00,0.35,0.44,0.45,0.55,0.06,0.47,0.57,0.06]],
[[0.16,0.14,0.49,0.06,0.45,0.17,0.10,0.56,0.46,0.06],
[0.59,0.51,0.20,0.42,0.27,0.26,0.39,0.19,0.36,0.08],
[0.05,0.23,0.08,0.40,0.07,0.53,0.35,0.13,0.40,0.32],
[0.19,0.57,0.46,0.07,0.02,0.31,0.24,0.13,0.27,0.10],
[0.18,0.26,0.00,0.39,0.08,0.28,0.05,0.47,0.47,0.41],
[0.55,0.52,0.04,0.03,0.32,0.11,0.56,0.07,0.23,0.36],
[0.38,0.42,0.32,0.24,0.49,0.35,0.55,0.13,0.47,0.22],
[0.23,0.06,0.48,0.23,0.45,0.56,0.51,0.50,0.43,0.38],
[0.31,0.37,0.30,0.35,0.40,0.02,0.45,0.36,0.08,0.09],
[0.12,0.47,0.51,0.44,0.11,0.40,0.19,0.06,0.53,0.06]]];

alpha = 
[0.50,0.45,0.44,0.46];

c = 
[[9,9,4,9,5,5,8,6,6,6],
[8,2,5,3,7,2,10,2,4,4],
[7,9,8,2,8,3,6,4,7,3],
[5,4,8,7,2,9,8,8,5,2],
[10,9,2,2,10,5,2,7,5,3],
[7,8,8,5,9,3,6,4,5,10],
[5,6,3,9,10,3,8,7,7,2],
[5,4,9,6,4,6,7,4,9,2],
[3,6,8,9,7,4,10,9,6,3],
[8,7,7,9,6,6,8,10,10,2]];
