
m = 14;

n = 14;

p = 2;

q = 2;

proba = 
[[[0.01,0.01,0.43,0.35,0.41,0.31,0.05,0.58,0.28,0.35,0.32,0.19,0.12,0.31],
[0.60,0.42,0.58,0.22,0.43,0.41,0.12,0.47,0.16,0.12,0.16,0.52,0.30,0.20],
[0.50,0.11,0.29,0.51,0.12,0.12,0.26,0.53,0.43,0.31,0.51,0.11,0.05,0.23],
[0.30,0.17,0.54,0.30,0.59,0.52,0.51,0.42,0.33,0.03,0.29,0.49,0.15,0.46],
[0.41,0.45,0.06,0.31,0.57,0.35,0.22,0.09,0.47,0.48,0.02,0.29,0.19,0.53],
[0.40,0.24,0.16,0.10,0.41,0.11,0.40,0.40,0.03,0.31,0.22,0.36,0.34,0.51],
[0.25,0.49,0.37,0.05,0.35,0.43,0.36,0.31,0.18,0.58,0.40,0.04,0.46,0.42],
[0.34,0.04,0.35,0.14,0.28,0.52,0.24,0.09,0.02,0.04,0.49,0.05,0.34,0.10],
[0.41,0.08,0.01,0.06,0.58,0.38,0.11,0.32,0.20,0.47,0.04,0.38,0.44,0.44],
[0.42,0.30,0.26,0.16,0.34,0.02,0.29,0.02,0.54,0.53,0.10,0.56,0.57,0.59],
[0.01,0.31,0.09,0.42,0.40,0.11,0.48,0.37,0.48,0.58,0.10,0.09,0.45,0.14],
[0.47,0.29,0.57,0.29,0.59,0.24,0.44,0.32,0.26,0.14,0.34,0.19,0.07,0.44],
[0.15,0.04,0.43,0.16,0.35,0.53,0.58,0.14,0.03,0.46,0.52,0.52,0.44,0.02],
[0.01,0.29,0.15,0.48,0.58,0.13,0.16,0.57,0.37,0.01,0.29,0.02,0.14,0.03]],
[[0.21,0.21,0.48,0.36,0.25,0.31,0.53,0.60,0.24,0.51,0.14,0.27,0.37,0.06],
[0.19,0.21,0.08,0.20,0.50,0.23,0.07,0.48,0.36,0.24,0.45,0.13,0.24,0.14],
[0.15,0.39,0.17,0.36,0.00,0.05,0.13,0.25,0.36,0.05,0.25,0.60,0.57,0.40],
[0.27,0.34,0.46,0.46,0.55,0.54,0.06,0.45,0.17,0.13,0.33,0.53,0.37,0.18],
[0.05,0.02,0.32,0.20,0.41,0.49,0.57,0.41,0.54,0.09,0.06,0.30,0.15,0.32],
[0.29,0.11,0.11,0.56,0.45,0.57,0.42,0.40,0.51,0.48,0.24,0.08,0.02,0.58],
[0.00,0.39,0.16,0.06,0.41,0.48,0.26,0.21,0.38,0.23,0.02,0.32,0.32,0.09],
[0.02,0.47,0.41,0.31,0.58,0.52,0.27,0.43,0.49,0.10,0.22,0.40,0.58,0.47],
[0.48,0.60,0.45,0.48,0.39,0.01,0.54,0.19,0.49,0.20,0.40,0.27,0.43,0.43],
[0.59,0.15,0.51,0.00,0.02,0.32,0.31,0.00,0.24,0.58,0.43,0.13,0.08,0.06],
[0.53,0.06,0.53,0.40,0.06,0.37,0.29,0.45,0.38,0.23,0.04,0.27,0.43,0.44],
[0.54,0.26,0.27,0.52,0.41,0.18,0.53,0.43,0.50,0.24,0.43,0.13,0.22,0.26],
[0.26,0.30,0.32,0.19,0.37,0.25,0.59,0.43,0.02,0.28,0.27,0.40,0.50,0.31],
[0.07,0.33,0.15,0.01,0.59,0.42,0.54,0.40,0.60,0.46,0.23,0.49,0.10,0.06]],
[[0.03,0.32,0.32,0.29,0.03,0.05,0.48,0.39,0.29,0.47,0.22,0.31,0.15,0.49],
[0.12,0.06,0.20,0.19,0.39,0.36,0.20,0.38,0.18,0.14,0.18,0.17,0.00,0.40],
[0.07,0.10,0.46,0.09,0.43,0.19,0.38,0.45,0.23,0.26,0.25,0.53,0.13,0.47],
[0.24,0.28,0.36,0.36,0.34,0.56,0.55,0.13,0.32,0.15,0.51,0.49,0.28,0.08],
[0.07,0.29,0.48,0.13,0.39,0.35,0.23,0.21,0.53,0.01,0.07,0.17,0.27,0.31],
[0.10,0.40,0.18,0.34,0.09,0.54,0.09,0.43,0.50,0.04,0.56,0.22,0.19,0.46],
[0.11,0.47,0.54,0.18,0.16,0.42,0.31,0.55,0.17,0.54,0.16,0.11,0.55,0.23],
[0.27,0.22,0.54,0.37,0.03,0.12,0.11,0.11,0.06,0.20,0.54,0.56,0.24,0.50],
[0.18,0.43,0.36,0.29,0.30,0.30,0.46,0.46,0.12,0.17,0.41,0.29,0.11,0.57],
[0.40,0.06,0.20,0.07,0.29,0.14,0.44,0.32,0.27,0.55,0.43,0.33,0.15,0.37],
[0.29,0.40,0.27,0.47,0.23,0.03,0.16,0.53,0.32,0.02,0.39,0.45,0.19,0.20],
[0.14,0.30,0.16,0.54,0.37,0.36,0.01,0.06,0.50,0.46,0.37,0.17,0.41,0.20],
[0.50,0.56,0.57,0.19,0.36,0.24,0.05,0.59,0.27,0.21,0.52,0.59,0.23,0.31],
[0.44,0.42,0.50,0.58,0.12,0.07,0.52,0.49,0.43,0.53,0.55,0.34,0.39,0.32]],
[[0.50,0.20,0.52,0.40,0.17,0.49,0.59,0.53,0.13,0.04,0.52,0.39,0.25,0.44],
[0.39,0.48,0.15,0.22,0.30,0.05,0.20,0.42,0.12,0.13,0.31,0.55,0.06,0.25],
[0.29,0.45,0.57,0.19,0.05,0.49,0.60,0.22,0.37,0.58,0.15,0.50,0.02,0.07],
[0.30,0.27,0.51,0.08,0.15,0.06,0.31,0.45,0.11,0.51,0.26,0.23,0.04,0.57],
[0.19,0.10,0.23,0.48,0.55,0.20,0.07,0.01,0.08,0.07,0.23,0.46,0.05,0.38],
[0.36,0.07,0.45,0.06,0.35,0.36,0.14,0.50,0.42,0.45,0.34,0.53,0.36,0.01],
[0.16,0.40,0.58,0.35,0.49,0.21,0.22,0.45,0.41,0.29,0.45,0.49,0.36,0.08],
[0.35,0.41,0.46,0.11,0.48,0.30,0.17,0.23,0.06,0.31,0.12,0.48,0.16,0.47],
[0.40,0.52,0.47,0.56,0.32,0.45,0.31,0.21,0.06,0.53,0.06,0.47,0.22,0.51],
[0.37,0.58,0.58,0.12,0.39,0.44,0.23,0.27,0.14,0.40,0.50,0.20,0.11,0.02],
[0.08,0.27,0.49,0.48,0.19,0.36,0.44,0.51,0.21,0.14,0.12,0.28,0.07,0.17],
[0.15,0.29,0.08,0.51,0.27,0.06,0.03,0.06,0.50,0.26,0.33,0.04,0.06,0.23],
[0.24,0.18,0.25,0.32,0.45,0.14,0.20,0.04,0.50,0.04,0.55,0.11,0.18,0.07],
[0.39,0.26,0.24,0.53,0.55,0.32,0.45,0.22,0.38,0.48,0.28,0.29,0.14,0.02]]];

alpha = 
[0.51,0.47,0.48,0.59];

c = 
[[4,8,10,6,2,8,3,6,2,8,9,5,10,3],
[4,2,9,7,7,9,3,5,6,6,8,2,10,4],
[4,5,7,5,9,6,9,9,2,8,3,9,5,10],
[3,3,9,3,3,5,9,7,4,8,10,8,4,7],
[8,10,8,9,3,4,3,10,9,8,7,7,5,6],
[5,7,5,7,8,10,8,7,5,4,3,7,2,9],
[2,2,4,9,8,10,5,9,3,4,7,10,8,3],
[6,9,7,8,5,8,4,9,7,8,6,8,9,5],
[4,7,4,5,5,6,10,2,5,2,10,4,4,6],
[2,8,5,4,6,8,10,10,5,10,8,8,6,10],
[6,4,5,6,9,5,9,3,7,6,3,8,6,9],
[10,6,2,10,3,5,4,8,2,10,5,3,10,9],
[8,3,7,10,5,10,5,10,2,2,2,7,4,10],
[4,9,9,3,2,9,10,2,2,10,6,9,9,9]];
