
m = 18;

n = 18;

p = 3;

q = 3;

proba = 
[[[0.32,0.07,0.37,0.07,0.08,0.27,0.41,0.49,0.46,0.55,0.35,0.58,0.33,0.23,0.08,0.41,0.13,0.15],
[0.15,0.39,0.39,0.17,0.54,0.12,0.35,0.23,0.28,0.46,0.21,0.56,0.41,0.54,0.03,0.18,0.01,0.11],
[0.45,0.42,0.59,0.30,0.37,0.35,0.28,0.10,0.58,0.36,0.51,0.11,0.50,0.06,0.50,0.29,0.23,0.44],
[0.41,0.58,0.07,0.09,0.44,0.28,0.05,0.25,0.22,0.08,0.43,0.22,0.19,0.27,0.04,0.18,0.58,0.41],
[0.53,0.26,0.52,0.50,0.02,0.42,0.01,0.52,0.48,0.51,0.21,0.11,0.34,0.02,0.10,0.41,0.11,0.54],
[0.09,0.16,0.18,0.31,0.23,0.01,0.53,0.42,0.29,0.58,0.00,0.26,0.39,0.53,0.53,0.31,0.43,0.54],
[0.13,0.44,0.47,0.01,0.35,0.08,0.12,0.09,0.10,0.22,0.51,0.21,0.15,0.60,0.36,0.34,0.31,0.59],
[0.35,0.24,0.42,0.04,0.22,0.42,0.30,0.01,0.35,0.23,0.31,0.18,0.17,0.44,0.03,0.04,0.45,0.38],
[0.11,0.58,0.47,0.21,0.20,0.38,0.42,0.35,0.37,0.18,0.09,0.08,0.17,0.45,0.32,0.59,0.48,0.54],
[0.40,0.19,0.55,0.15,0.41,0.26,0.33,0.59,0.10,0.36,0.02,0.56,0.13,0.14,0.54,0.01,0.35,0.14],
[0.38,0.17,0.49,0.16,0.34,0.58,0.24,0.52,0.43,0.56,0.51,0.31,0.50,0.31,0.50,0.45,0.46,0.31],
[0.10,0.19,0.30,0.21,0.55,0.32,0.16,0.09,0.46,0.10,0.09,0.21,0.24,0.47,0.38,0.13,0.03,0.12],
[0.11,0.27,0.04,0.54,0.23,0.54,0.25,0.12,0.25,0.15,0.57,0.12,0.46,0.07,0.31,0.16,0.28,0.26],
[0.48,0.45,0.35,0.34,0.55,0.44,0.55,0.18,0.31,0.33,0.31,0.34,0.45,0.41,0.01,0.49,0.35,0.23],
[0.43,0.60,0.36,0.08,0.14,0.33,0.20,0.00,0.40,0.51,0.16,0.08,0.17,0.04,0.53,0.52,0.39,0.47],
[0.36,0.34,0.05,0.07,0.07,0.36,0.41,0.52,0.17,0.42,0.40,0.52,0.06,0.23,0.52,0.41,0.32,0.07],
[0.14,0.51,0.07,0.54,0.42,0.23,0.02,0.59,0.27,0.55,0.51,0.06,0.42,0.27,0.40,0.47,0.34,0.47],
[0.23,0.15,0.38,0.41,0.58,0.19,0.33,0.03,0.42,0.25,0.44,0.13,0.32,0.58,0.05,0.38,0.52,0.47]],
[[0.01,0.54,0.46,0.29,0.49,0.37,0.34,0.31,0.04,0.14,0.19,0.38,0.01,0.42,0.53,0.39,0.23,0.51],
[0.57,0.56,0.54,0.39,0.21,0.38,0.52,0.53,0.36,0.57,0.31,0.29,0.44,0.32,0.23,0.30,0.01,0.12],
[0.07,0.35,0.43,0.11,0.49,0.02,0.49,0.50,0.44,0.42,0.28,0.07,0.33,0.26,0.02,0.27,0.05,0.23],
[0.05,0.57,0.15,0.41,0.54,0.46,0.10,0.38,0.19,0.33,0.08,0.20,0.45,0.15,0.55,0.28,0.26,0.44],
[0.30,0.15,0.34,0.14,0.58,0.02,0.21,0.31,0.28,0.23,0.58,0.33,0.46,0.03,0.30,0.02,0.44,0.24],
[0.48,0.54,0.03,0.07,0.27,0.11,0.27,0.12,0.26,0.21,0.41,0.53,0.05,0.11,0.08,0.39,0.25,0.06],
[0.41,0.46,0.36,0.09,0.09,0.34,0.42,0.55,0.36,0.12,0.57,0.21,0.37,0.45,0.15,0.39,0.52,0.42],
[0.50,0.18,0.54,0.16,0.40,0.34,0.09,0.45,0.45,0.17,0.25,0.11,0.22,0.06,0.57,0.58,0.16,0.06],
[0.32,0.58,0.02,0.09,0.10,0.59,0.29,0.47,0.44,0.44,0.26,0.35,0.26,0.16,0.54,0.20,0.32,0.34],
[0.54,0.40,0.19,0.40,0.57,0.44,0.50,0.19,0.50,0.47,0.18,0.05,0.54,0.50,0.03,0.55,0.59,0.13],
[0.54,0.28,0.60,0.37,0.12,0.26,0.13,0.38,0.41,0.06,0.57,0.13,0.40,0.52,0.54,0.59,0.32,0.51],
[0.43,0.22,0.10,0.33,0.09,0.28,0.38,0.03,0.18,0.41,0.58,0.16,0.55,0.52,0.44,0.55,0.29,0.56],
[0.20,0.42,0.34,0.02,0.48,0.31,0.15,0.28,0.23,0.08,0.28,0.54,0.59,0.11,0.16,0.09,0.43,0.25],
[0.37,0.21,0.28,0.55,0.03,0.26,0.11,0.57,0.18,0.55,0.52,0.47,0.51,0.12,0.29,0.25,0.14,0.17],
[0.56,0.28,0.45,0.19,0.37,0.13,0.13,0.36,0.24,0.29,0.45,0.07,0.55,0.22,0.28,0.23,0.17,0.31],
[0.49,0.28,0.28,0.07,0.23,0.20,0.54,0.15,0.32,0.23,0.40,0.46,0.40,0.36,0.14,0.25,0.55,0.50],
[0.38,0.08,0.26,0.02,0.37,0.11,0.09,0.31,0.32,0.38,0.54,0.49,0.09,0.43,0.17,0.37,0.50,0.41],
[0.57,0.44,0.55,0.29,0.07,0.35,0.15,0.47,0.11,0.28,0.12,0.05,0.19,0.50,0.13,0.44,0.52,0.50]],
[[0.55,0.02,0.21,0.28,0.39,0.16,0.17,0.48,0.59,0.34,0.25,0.49,0.14,0.22,0.34,0.10,0.51,0.41],
[0.45,0.06,0.28,0.56,0.34,0.40,0.01,0.53,0.30,0.14,0.37,0.23,0.04,0.32,0.24,0.25,0.60,0.03],
[0.41,0.16,0.51,0.39,0.50,0.16,0.29,0.04,0.38,0.02,0.14,0.29,0.43,0.58,0.35,0.11,0.54,0.09],
[0.51,0.55,0.01,0.21,0.09,0.38,0.44,0.13,0.11,0.08,0.38,0.11,0.11,0.19,0.27,0.02,0.58,0.17],
[0.18,0.27,0.21,0.55,0.30,0.35,0.24,0.13,0.33,0.59,0.24,0.27,0.08,0.14,0.23,0.09,0.35,0.32],
[0.47,0.19,0.45,0.58,0.26,0.24,0.09,0.37,0.42,0.35,0.39,0.41,0.52,0.57,0.08,0.13,0.52,0.38],
[0.48,0.17,0.50,0.22,0.15,0.14,0.49,0.23,0.28,0.12,0.32,0.03,0.44,0.19,0.22,0.29,0.17,0.48],
[0.53,0.26,0.25,0.35,0.01,0.04,0.16,0.53,0.01,0.24,0.07,0.53,0.02,0.55,0.10,0.52,0.17,0.25],
[0.05,0.06,0.48,0.33,0.18,0.20,0.36,0.02,0.39,0.58,0.31,0.56,0.46,0.23,0.22,0.11,0.59,0.23],
[0.15,0.15,0.16,0.16,0.39,0.23,0.09,0.40,0.18,0.19,0.32,0.34,0.44,0.37,0.40,0.32,0.11,0.58],
[0.52,0.47,0.60,0.32,0.45,0.30,0.28,0.31,0.54,0.50,0.43,0.52,0.12,0.58,0.07,0.28,0.14,0.45],
[0.51,0.24,0.26,0.09,0.43,0.57,0.43,0.27,0.35,0.24,0.59,0.45,0.22,0.52,0.32,0.21,0.23,0.18],
[0.52,0.51,0.49,0.46,0.41,0.31,0.38,0.53,0.29,0.45,0.21,0.44,0.30,0.13,0.07,0.56,0.22,0.50],
[0.53,0.05,0.17,0.28,0.29,0.16,0.13,0.51,0.08,0.46,0.12,0.32,0.03,0.04,0.23,0.52,0.49,0.03],
[0.24,0.27,0.56,0.53,0.12,0.18,0.37,0.42,0.30,0.44,0.38,0.52,0.34,0.31,0.57,0.51,0.59,0.25],
[0.08,0.12,0.16,0.16,0.57,0.28,0.48,0.01,0.32,0.10,0.53,0.21,0.14,0.17,0.49,0.10,0.10,0.01],
[0.27,0.47,0.43,0.57,0.31,0.20,0.49,0.05,0.51,0.46,0.56,0.50,0.11,0.04,0.01,0.27,0.21,0.59],
[0.55,0.08,0.60,0.27,0.19,0.53,0.49,0.32,0.09,0.37,0.42,0.19,0.38,0.10,0.06,0.20,0.07,0.36]],
[[0.41,0.56,0.41,0.32,0.42,0.38,0.21,0.53,0.42,0.23,0.20,0.03,0.22,0.15,0.11,0.21,0.42,0.30],
[0.14,0.31,0.02,0.23,0.08,0.44,0.42,0.46,0.54,0.48,0.06,0.01,0.24,0.47,0.57,0.06,0.18,0.39],
[0.44,0.39,0.32,0.26,0.02,0.51,0.29,0.24,0.06,0.40,0.45,0.49,0.10,0.59,0.20,0.12,0.22,0.28],
[0.56,0.04,0.14,0.50,0.52,0.20,0.51,0.16,0.07,0.48,0.21,0.25,0.27,0.05,0.05,0.58,0.31,0.07],
[0.50,0.00,0.30,0.56,0.40,0.15,0.45,0.50,0.14,0.05,0.02,0.36,0.33,0.58,0.39,0.46,0.48,0.31],
[0.06,0.40,0.47,0.13,0.28,0.08,0.38,0.54,0.13,0.43,0.53,0.44,0.50,0.43,0.44,0.20,0.39,0.24],
[0.35,0.24,0.14,0.49,0.28,0.16,0.25,0.01,0.14,0.04,0.47,0.03,0.35,0.54,0.43,0.21,0.07,0.10],
[0.29,0.45,0.05,0.42,0.28,0.58,0.27,0.18,0.40,0.11,0.37,0.19,0.35,0.13,0.43,0.49,0.02,0.11],
[0.06,0.26,0.12,0.20,0.30,0.59,0.23,0.05,0.53,0.06,0.26,0.00,0.16,0.55,0.45,0.20,0.37,0.14],
[0.18,0.04,0.31,0.58,0.15,0.09,0.17,0.50,0.21,0.60,0.39,0.23,0.11,0.45,0.49,0.23,0.05,0.19],
[0.22,0.28,0.24,0.16,0.34,0.50,0.16,0.50,0.45,0.01,0.10,0.22,0.15,0.28,0.26,0.46,0.26,0.40],
[0.55,0.43,0.30,0.16,0.43,0.10,0.39,0.54,0.55,0.28,0.17,0.00,0.47,0.39,0.29,0.11,0.55,0.03],
[0.01,0.10,0.52,0.45,0.12,0.02,0.07,0.27,0.31,0.33,0.13,0.57,0.13,0.07,0.40,0.43,0.23,0.24],
[0.53,0.02,0.17,0.48,0.30,0.34,0.49,0.18,0.13,0.17,0.29,0.07,0.20,0.29,0.18,0.12,0.15,0.30],
[0.15,0.22,0.56,0.45,0.55,0.09,0.42,0.08,0.16,0.23,0.51,0.39,0.46,0.44,0.41,0.04,0.33,0.12],
[0.38,0.21,0.29,0.51,0.38,0.58,0.58,0.58,0.27,0.16,0.10,0.42,0.46,0.25,0.04,0.42,0.10,0.58],
[0.51,0.53,0.06,0.07,0.16,0.57,0.46,0.02,0.41,0.27,0.06,0.14,0.39,0.44,0.35,0.08,0.34,0.13],
[0.06,0.32,0.12,0.33,0.48,0.22,0.15,0.34,0.47,0.19,0.16,0.57,0.17,0.06,0.50,0.23,0.13,0.05]],
[[0.20,0.59,0.07,0.02,0.26,0.13,0.16,0.05,0.56,0.51,0.12,0.31,0.04,0.18,0.03,0.16,0.51,0.51],
[0.38,0.06,0.25,0.25,0.25,0.41,0.22,0.42,0.48,0.12,0.06,0.01,0.17,0.26,0.60,0.24,0.28,0.26],
[0.37,0.44,0.30,0.34,0.34,0.43,0.04,0.39,0.01,0.07,0.54,0.52,0.59,0.32,0.58,0.24,0.57,0.23],
[0.06,0.19,0.05,0.53,0.31,0.11,0.54,0.48,0.37,0.54,0.12,0.05,0.19,0.49,0.49,0.50,0.22,0.23],
[0.33,0.26,0.02,0.33,0.34,0.56,0.25,0.33,0.28,0.23,0.57,0.26,0.46,0.02,0.45,0.52,0.56,0.15],
[0.03,0.50,0.03,0.40,0.44,0.15,0.45,0.03,0.03,0.34,0.53,0.26,0.57,0.25,0.52,0.59,0.59,0.26],
[0.55,0.24,0.59,0.23,0.48,0.55,0.49,0.34,0.58,0.34,0.26,0.53,0.49,0.29,0.43,0.52,0.09,0.27],
[0.07,0.54,0.30,0.10,0.28,0.23,0.36,0.26,0.48,0.28,0.24,0.47,0.54,0.19,0.11,0.53,0.43,0.59],
[0.48,0.31,0.33,0.46,0.05,0.59,0.39,0.54,0.27,0.22,0.46,0.36,0.49,0.53,0.30,0.19,0.03,0.59],
[0.42,0.39,0.24,0.30,0.08,0.49,0.17,0.02,0.08,0.28,0.54,0.50,0.27,0.42,0.22,0.60,0.28,0.27],
[0.58,0.07,0.21,0.26,0.30,0.07,0.02,0.19,0.00,0.32,0.38,0.04,0.31,0.20,0.43,0.55,0.50,0.51],
