
m = 14;

n = 14;

p = 3;

q = 3;

proba = 
[[[0.00,0.30,0.03,0.05,0.10,0.60,0.09,0.31,0.13,0.22,0.36,0.59,0.45,0.04],
[0.26,0.20,0.27,0.48,0.38,0.21,0.06,0.36,0.02,0.34,0.18,0.53,0.56,0.06],
[0.07,0.23,0.17,0.07,0.53,0.20,0.12,0.03,0.20,0.21,0.34,0.33,0.43,0.10],
[0.32,0.28,0.14,0.58,0.48,0.41,0.47,0.26,0.02,0.53,0.02,0.04,0.27,0.20],
[0.56,0.22,0.25,0.03,0.45,0.43,0.10,0.38,0.03,0.22,0.41,0.23,0.44,0.15],
[0.56,0.27,0.25,0.28,0.55,0.40,0.27,0.43,0.21,0.14,0.10,0.23,0.07,0.12],
[0.27,0.34,0.32,0.23,0.56,0.57,0.26,0.41,0.40,0.37,0.20,0.43,0.59,0.01],
[0.06,0.42,0.16,0.02,0.09,0.42,0.30,0.04,0.22,0.57,0.48,0.43,0.10,0.58],
[0.06,0.17,0.10,0.33,0.51,0.42,0.56,0.47,0.39,0.23,0.28,0.18,0.59,0.48],
[0.01,0.58,0.49,0.06,0.40,0.05,0.08,0.50,0.47,0.38,0.54,0.09,0.35,0.42],
[0.51,0.45,0.40,0.57,0.03,0.50,0.30,0.54,0.31,0.26,0.40,0.10,0.49,0.08],
[0.28,0.48,0.56,0.29,0.46,0.44,0.36,0.26,0.50,0.44,0.16,0.36,0.22,0.10],
[0.45,0.57,0.52,0.36,0.42,0.32,0.33,0.45,0.21,0.03,0.39,0.53,0.29,0.19],
[0.03,0.18,0.27,0.31,0.06,0.23,0.60,0.51,0.07,0.36,0.17,0.57,0.19,0.33]],
[[0.33,0.41,0.44,0.18,0.38,0.36,0.54,0.20,0.08,0.28,0.05,0.29,0.31,0.44],
[0.22,0.01,0.02,0.24,0.19,0.29,0.55,0.24,0.52,0.55,0.16,0.59,0.30,0.33],
[0.56,0.50,0.07,0.29,0.31,0.50,0.47,0.09,0.26,0.41,0.29,0.33,0.09,0.34],
[0.02,0.40,0.17,0.24,0.41,0.20,0.48,0.59,0.49,0.43,0.24,0.41,0.38,0.39],
[0.40,0.08,0.13,0.35,0.58,0.19,0.04,0.28,0.09,0.51,0.37,0.35,0.32,0.06],
[0.09,0.41,0.40,0.11,0.21,0.57,0.35,0.02,0.17,0.23,0.02,0.06,0.06,0.25],
[0.47,0.44,0.05,0.26,0.52,0.17,0.01,0.50,0.37,0.05,0.18,0.46,0.56,0.55],
[0.22,0.28,0.01,0.30,0.09,0.41,0.42,0.30,0.38,0.17,0.32,0.55,0.40,0.34],
[0.01,0.46,0.59,0.48,0.30,0.04,0.14,0.22,0.21,0.15,0.11,0.58,0.21,0.29],
[0.44,0.16,0.24,0.06,0.44,0.25,0.36,0.53,0.06,0.18,0.23,0.44,0.34,0.55],
[0.39,0.14,0.29,0.40,0.00,0.28,0.28,0.30,0.31,0.42,0.52,0.52,0.57,0.03],
[0.50,0.18,0.32,0.34,0.34,0.57,0.40,0.18,0.22,0.16,0.11,0.28,0.34,0.34],
[0.12,0.08,0.29,0.52,0.22,0.58,0.32,0.22,0.26,0.00,0.52,0.57,0.42,0.44],
[0.49,0.40,0.47,0.39,0.57,0.20,0.14,0.32,0.16,0.54,0.50,0.38,0.10,0.02]],
[[0.06,0.43,0.36,0.19,0.51,0.06,0.10,0.13,0.04,0.42,0.36,0.29,0.42,0.28],
[0.26,0.25,0.13,0.15,0.04,0.60,0.55,0.02,0.19,0.08,0.33,0.36,0.02,0.24],
[0.14,0.11,0.25,0.20,0.55,0.01,0.38,0.46,0.07,0.48,0.59,0.10,0.31,0.35],
[0.40,0.13,0.04,0.06,0.38,0.16,0.21,0.42,0.16,0.16,0.43,0.36,0.24,0.17],
[0.11,0.25,0.40,0.25,0.37,0.05,0.45,0.31,0.07,0.23,0.17,0.13,0.12,0.16],
[0.24,0.42,0.52,0.04,0.56,0.55,0.10,0.33,0.12,0.31,0.15,0.28,0.46,0.58],
[0.04,0.10,0.15,0.15,0.35,0.55,0.40,0.12,0.00,0.25,0.43,0.07,0.48,0.00],
[0.20,0.60,0.17,0.44,0.42,0.08,0.48,0.38,0.04,0.58,0.11,0.15,0.28,0.26],
[0.44,0.15,0.25,0.47,0.25,0.39,0.03,0.60,0.35,0.43,0.12,0.35,0.08,0.55],
[0.42,0.56,0.55,0.03,0.56,0.11,0.47,0.38,0.20,0.35,0.16,0.23,0.33,0.27],
[0.39,0.01,0.54,0.23,0.16,0.18,0.10,0.41,0.58,0.12,0.41,0.32,0.55,0.52],
[0.07,0.03,0.47,0.49,0.59,0.42,0.52,0.56,0.53,0.39,0.34,0.13,0.14,0.50],
[0.37,0.47,0.18,0.16,0.48,0.11,0.38,0.04,0.30,0.48,0.45,0.27,0.01,0.25],
[0.59,0.56,0.17,0.07,0.59,0.05,0.56,0.59,0.47,0.48,0.54,0.40,0.26,0.28]],
[[0.53,0.40,0.19,0.30,0.27,0.37,0.46,0.15,0.48,0.24,0.19,0.18,0.12,0.04],
[0.45,0.13,0.29,0.44,0.08,0.46,0.51,0.08,0.51,0.47,0.06,0.37,0.34,0.00],
[0.17,0.00,0.29,0.11,0.41,0.48,0.41,0.08,0.24,0.26,0.23,0.12,0.50,0.42],
[0.30,0.02,0.45,0.15,0.15,0.14,0.59,0.23,0.60,0.50,0.31,0.51,0.36,0.37],
[0.28,0.10,0.37,0.45,0.11,0.06,0.56,0.52,0.54,0.36,0.59,0.18,0.02,0.22],
[0.31,0.53,0.03,0.01,0.55,0.49,0.16,0.10,0.02,0.15,0.33,0.02,0.05,0.04],
[0.53,0.41,0.41,0.21,0.52,0.19,0.06,0.02,0.25,0.01,0.54,0.19,0.38,0.53],
[0.37,0.40,0.15,0.08,0.33,0.18,0.09,0.28,0.07,0.24,0.38,0.09,0.39,0.11],
