
m = 16;

n = 16;

p = 2;

q = 2;

proba = 
[[[0.07,0.12,0.36,0.04,0.46,0.08,0.45,0.56,0.53,0.41,0.03,0.01,0.21,0.20,0.45,0.59],
[0.55,0.01,0.50,0.13,0.33,0.37,0.24,0.26,0.42,0.37,0.01,0.27,0.20,0.33,0.21,0.27],
[0.45,0.57,0.31,0.31,0.05,0.16,0.27,0.58,0.57,0.30,0.58,0.17,0.51,0.44,0.17,0.46],
[0.45,0.06,0.59,0.17,0.43,0.23,0.43,0.25,0.00,0.45,0.52,0.20,0.17,0.13,0.47,0.03],
[0.10,0.18,0.34,0.15,0.34,0.01,0.13,0.30,0.31,0.11,0.48,0.21,0.55,0.04,0.07,0.39],
[0.11,0.07,0.57,0.54,0.30,0.40,0.19,0.30,0.25,0.11,0.50,0.43,0.24,0.36,0.45,0.33],
[0.54,0.19,0.48,0.28,0.19,0.01,0.58,0.50,0.12,0.46,0.12,0.07,0.50,0.19,0.46,0.01],
[0.25,0.43,0.55,0.55,0.23,0.14,0.25,0.48,0.24,0.15,0.31,0.48,0.51,0.16,0.21,0.45],
[0.35,0.10,0.12,0.54,0.10,0.10,0.44,0.22,0.56,0.56,0.29,0.46,0.15,0.15,0.47,0.40],
[0.58,0.42,0.35,0.20,0.56,0.60,0.09,0.21,0.14,0.39,0.09,0.05,0.55,0.30,0.50,0.30],
[0.40,0.02,0.24,0.50,0.13,0.08,0.12,0.09,0.04,0.41,0.55,0.18,0.56,0.42,0.59,0.53],
[0.24,0.33,0.14,0.20,0.33,0.22,0.40,0.48,0.01,0.49,0.53,0.56,0.19,0.43,0.26,0.58],
[0.45,0.49,0.48,0.58,0.57,0.00,0.06,0.01,0.41,0.01,0.19,0.37,0.42,0.18,0.30,0.06],
[0.51,0.43,0.26,0.25,0.06,0.06,0.12,0.07,0.55,0.05,0.03,0.14,0.48,0.29,0.12,0.33],
[0.18,0.00,0.30,0.15,0.00,0.37,0.16,0.42,0.37,0.36,0.18,0.20,0.53,0.48,0.26,0.45],
