
m = 18;

n = 18;

p = 3;

q = 3;

proba = 
[[[0.15,0.59,0.34,0.03,0.20,0.47,0.16,0.20,0.42,0.44,0.59,0.34,0.54,0.10,0.01,0.28,0.59,0.30],
[0.28,0.49,0.54,0.33,0.16,0.44,0.14,0.59,0.34,0.03,0.56,0.35,0.06,0.11,0.34,0.39,0.13,0.54],
[0.27,0.29,0.14,0.09,0.13,0.13,0.43,0.07,0.23,0.44,0.35,0.22,0.14,0.02,0.11,0.08,0.35,0.28],
[0.52,0.49,0.27,0.26,0.52,0.23,0.01,0.58,0.33,0.35,0.37,0.46,0.29,0.04,0.16,0.44,0.13,0.29],
[0.56,0.55,0.36,0.19,0.39,0.10,0.41,0.53,0.12,0.52,0.01,0.48,0.20,0.53,0.37,0.47,0.20,0.29],
[0.09,0.21,0.27,0.43,0.56,0.04,0.29,0.25,0.08,0.45,0.09,0.21,0.13,0.05,0.16,0.49,0.24,0.55],
[0.59,0.05,0.48,0.12,0.58,0.49,0.59,0.18,0.43,0.36,0.05,0.02,0.05,0.14,0.23,0.32,0.57,0.19],
[0.36,0.26,0.44,0.44,0.10,0.53,0.05,0.24,0.59,0.21,0.13,0.23,0.15,0.12,0.28,0.04,0.24,0.26],
[0.53,0.23,0.44,0.36,0.59,0.48,0.38,0.04,0.02,0.01,0.36,0.59,0.20,0.13,0.24,0.04,0.57,0.35],
[0.57,0.02,0.59,0.56,0.22,0.12,0.19,0.38,0.24,0.47,0.41,0.48,0.13,0.34,0.11,0.57,0.10,0.10],
[0.45,0.48,0.15,0.47,0.49,0.51,0.46,0.09,0.04,0.10,0.13,0.01,0.45,0.10,0.02,0.44,0.06,0.25],
[0.56,0.25,0.02,0.21,0.13,0.43,0.09,0.26,0.18,0.20,0.23,0.28,0.30,0.08,0.15,0.45,0.55,0.04],
[0.36,0.41,0.13,0.40,0.52,0.25,0.41,0.37,0.35,0.44,0.22,0.42,0.08,0.18,0.07,0.11,0.39,0.20],
[0.54,0.47,0.46,0.12,0.07,0.08,0.39,0.37,0.17,0.55,0.22,0.12,0.59,0.59,0.53,0.12,0.39,0.45],
[0.37,0.20,0.22,0.12,0.04,0.44,0.54,0.13,0.02,0.01,0.23,0.41,0.20,0.17,0.28,0.06,0.29,0.35],
[0.14,0.09,0.12,0.31,0.03,0.34,0.43,0.02,0.32,0.36,0.14,0.11,0.21,0.51,0.32,0.43,0.03,0.36],
[0.27,0.57,0.49,0.29,0.58,0.12,0.10,0.19,0.29,0.38,0.25,0.58,0.12,0.39,0.07,0.24,0.10,0.10],
[0.58,0.53,0.13,0.30,0.29,0.27,0.42,0.50,0.18,0.13,0.33,0.21,0.50,0.00,0.18,0.38,0.29,0.17]],
[[0.50,0.39,0.35,0.20,0.17,0.00,0.18,0.29,0.40,0.25,0.53,0.50,0.35,0.51,0.43,0.47,0.21,0.12],
[0.14,0.02,0.02,0.32,0.16,0.35,0.52,0.05,0.35,0.11,0.44,0.04,0.27,0.34,0.44,0.03,0.53,0.00],
[0.03,0.11,0.29,0.43,0.36,0.22,0.32,0.11,0.13,0.15,0.58,0.34,0.27,0.12,0.36,0.29,0.44,0.52],
[0.04,0.36,0.58,0.39,0.47,0.41,0.43,0.14,0.15,0.27,0.17,0.09,0.27,0.20,0.20,0.57,0.03,0.56],
[0.19,0.35,0.07,0.32,0.50,0.05,0.06,0.18,0.17,0.43,0.47,0.01,0.35,0.50,0.37,0.32,0.29,0.24],
[0.13,0.12,0.38,0.29,0.39,0.55,0.37,0.07,0.15,0.57,0.04,0.17,0.53,0.23,0.52,0.60,0.55,0.43],
[0.04,0.01,0.00,0.21,0.44,0.47,0.22,0.18,0.37,0.59,0.51,0.07,0.23,0.04,0.19,0.00,0.33,0.58],
[0.55,0.10,0.05,0.10,0.07,0.09,0.27,0.00,0.31,0.19,0.60,0.26,0.02,0.04,0.27,0.02,0.25,0.11],
