
m = 12;

n = 12;

p = 4;

q = 4;

proba = 
[[[0.23,0.09,0.28,0.29,0.54,0.13,0.51,0.02,0.57,0.01,0.43,0.09],
[0.38,0.10,0.34,0.55,0.54,0.33,0.40,0.17,0.37,0.24,0.06,0.43],
[0.41,0.06,0.45,0.27,0.47,0.07,0.53,0.10,0.16,0.21,0.39,0.10],
[0.34,0.30,0.12,0.31,0.30,0.55,0.40,0.08,0.05,0.14,0.03,0.59],
[0.47,0.43,0.16,0.24,0.07,0.22,0.07,0.48,0.28,0.52,0.14,0.15],
[0.59,0.08,0.25,0.14,0.28,0.03,0.24,0.02,0.33,0.36,0.33,0.03],
[0.31,0.14,0.11,0.36,0.28,0.14,0.35,0.15,0.57,0.51,0.39,0.04],
[0.13,0.46,0.52,0.42,0.37,0.06,0.56,0.36,0.13,0.21,0.51,0.42],
[0.24,0.15,0.44,0.57,0.50,0.17,0.00,0.21,0.31,0.12,0.57,0.58],
[0.26,0.32,0.13,0.23,0.23,0.53,0.27,0.37,0.38,0.19,0.18,0.16],
[0.24,0.15,0.52,0.38,0.36,0.43,0.19,0.60,0.57,0.03,0.57,0.48],
[0.20,0.58,0.09,0.51,0.09,0.06,0.49,0.35,0.38,0.03,0.58,0.02]],
[[0.55,0.25,0.39,0.34,0.44,0.57,0.50,0.08,0.12,0.42,0.46,0.47],
[0.25,0.06,0.47,0.22,0.09,0.44,0.10,0.29,0.42,0.19,0.20,0.51],
[0.25,0.09,0.26,0.04,0.12,0.25,0.06,0.07,0.50,0.45,0.41,0.34],
[0.42,0.31,0.42,0.53,0.13,0.29,0.40,0.38,0.34,0.27,0.60,0.43],
[0.12,0.10,0.12,0.54,0.29,0.32,0.45,0.55,0.41,0.12,0.59,0.53],
[0.36,0.04,0.00,0.26,0.49,0.41,0.01,0.31,0.12,0.43,0.24,0.25],
[0.11,0.04,0.03,0.45,0.32,0.03,0.28,0.43,0.13,0.40,0.37,0.42],
[0.12,0.23,0.37,0.53,0.34,0.35,0.46,0.11,0.40,0.46,0.37,0.29],
[0.28,0.38,0.59,0.40,0.21,0.23,0.05,0.32,0.27,0.08,0.18,0.59],
[0.10,0.46,0.42,0.23,0.26,0.19,0.05,0.38,0.42,0.42,0.31,0.16],
[0.17,0.17,0.27,0.56,0.03,0.05,0.25,0.31,0.42,0.24,0.11,0.03],
[0.47,0.16,0.35,0.14,0.23,0.53,0.12,0.33,0.39,0.54,0.56,0.05]],
[[0.14,0.01,0.43,0.56,0.43,0.14,0.12,0.60,0.31,0.39,0.56,0.34],
[0.44,0.21,0.05,0.26,0.45,0.16,0.29,0.32,0.31,0.05,0.46,0.54],
[0.57,0.58,0.28,0.36,0.52,0.24,0.41,0.06,0.25,0.24,0.02,0.08],
[0.38,0.14,0.08,0.09,0.53,0.04,0.43,0.37,0.25,0.48,0.03,0.09],
[0.03,0.32,0.41,0.34,0.37,0.27,0.28,0.34,0.25,0.56,0.10,0.17],
[0.20,0.51,0.23,0.46,0.15,0.25,0.54,0.53,0.39,0.02,0.01,0.32],
[0.05,0.44,0.09,0.30,0.32,0.12,0.39,0.35,0.44,0.21,0.09,0.21],
[0.48,0.37,0.55,0.12,0.34,0.05,0.30,0.54,0.57,0.53,0.40,0.12],
[0.18,0.34,0.05,0.57,0.35,0.06,0.29,0.41,0.50,0.37,0.11,0.22],
[0.49,0.50,0.56,0.32,0.11,0.05,0.53,0.58,0.42,0.48,0.11,0.16],
[0.53,0.40,0.10,0.50,0.33,0.49,0.02,0.51,0.23,0.06,0.48,0.58],
[0.12,0.17,0.39,0.02,0.54,0.50,0.24,0.43,0.40,0.20,0.15,0.51]],
[[0.25,0.08,0.50,0.08,0.56,0.01,0.24,0.49,0.41,0.34,0.39,0.14],
[0.23,0.41,0.06,0.46,0.47,0.54,0.45,0.59,0.11,0.24,0.02,0.04],
[0.14,0.26,0.47,0.55,0.46,0.02,0.46,0.12,0.10,0.36,0.20,0.06],
[0.36,0.43,0.55,0.17,0.17,0.34,0.31,0.40,0.15,0.37,0.26,0.01],
[0.31,0.11,0.01,0.42,0.35,0.03,0.46,0.49,0.28,0.33,0.44,0.14],
[0.35,0.29,0.26,0.45,0.05,0.46,0.51,0.41,0.29,0.46,0.58,0.46],
[0.20,0.30,0.26,0.34,0.07,0.53,0.36,0.38,0.04,0.36,0.19,0.39],
[0.39,0.06,0.28,0.07,0.39,0.11,0.22,0.14,0.41,0.48,0.59,0.45],
[0.34,0.50,0.27,0.03,0.36,0.25,0.49,0.55,0.54,0.15,0.30,0.01],
[0.08,0.05,0.39,0.11,0.42,0.58,0.50,0.21,0.03,0.17,0.28,0.42],
[0.29,0.50,0.56,0.09,0.38,0.55,0.55,0.11,0.45,0.21,0.14,0.20],
[0.46,0.03,0.16,0.40,0.18,0.45,0.41,0.26,0.50,0.19,0.37,0.32]],
[[0.17,0.27,0.53,0.21,0.44,0.21,0.03,0.13,0.10,0.59,0.22,0.48],
[0.54,0.16,0.59,0.38,0.37,0.13,0.59,0.23,0.16,0.14,0.03,0.33],
[0.60,0.44,0.59,0.50,0.03,0.36,0.22,0.20,0.03,0.15,0.41,0.47],
[0.36,0.44,0.60,0.46,0.43,0.21,0.34,0.36,0.38,0.33,0.15,0.15],
[0.46,0.14,0.38,0.02,0.28,0.41,0.35,0.28,0.25,0.34,0.18,0.28],
[0.10,0.40,0.48,0.13,0.55,0.29,0.60,0.31,0.13,0.60,0.17,0.56],
[0.21,0.50,0.32,0.59,0.24,0.47,0.14,0.10,0.01,0.52,0.12,0.29],
[0.33,0.47,0.57,0.58,0.21,0.15,0.26,0.32,0.55,0.14,0.45,0.50],
[0.43,0.45,0.20,0.56,0.44,0.37,0.52,0.05,0.27,0.24,0.04,0.51],
[0.11,0.18,0.01,0.12,0.10,0.12,0.41,0.43,0.59,0.38,0.40,0.21],
[0.53,0.06,0.53,0.47,0.20,0.37,0.37,0.04,0.22,0.57,0.60,0.07],
[0.34,0.52,0.12,0.01,0.16,0.16,0.52,0.28,0.34,0.53,0.40,0.43]],
[[0.05,0.21,0.26,0.04,0.59,0.06,0.25,0.52,0.13,0.18,0.39,0.33],
[0.55,0.16,0.37,0.17,0.13,0.36,0.24,0.47,0.28,0.36,0.48,0.45],
[0.52,0.40,0.12,0.26,0.32,0.52,0.10,0.37,0.13,0.35,0.41,0.12],
