
m = 20;

n = 20;

p = 3;

q = 3;

proba = 
[[[0.41,0.23,0.46,0.51,0.25,0.21,0.13,0.45,0.26,0.39,0.58,0.55,0.58,0.28,0.04,0.03,0.11,0.35,0.56,0.06],
[0.31,0.50,0.10,0.20,0.60,0.49,0.08,0.31,0.36,0.57,0.18,0.17,0.20,0.04,0.09,0.45,0.26,0.22,0.30,0.51],
[0.01,0.28,0.46,0.59,0.56,0.50,0.01,0.07,0.25,0.58,0.12,0.57,0.48,0.22,0.17,0.48,0.11,0.24,0.19,0.47],
[0.22,0.37,0.05,0.42,0.41,0.13,0.27,0.07,0.35,0.57,0.58,0.36,0.25,0.44,0.35,0.21,0.35,0.37,0.28,0.60],
[0.34,0.40,0.57,0.22,0.02,0.13,0.10,0.13,0.38,0.28,0.01,0.59,0.05,0.05,0.41,0.47,0.19,0.09,0.54,0.54],
[0.06,0.52,0.30,0.31,0.36,0.06,0.52,0.11,0.42,0.20,0.11,0.16,0.60,0.07,0.38,0.02,0.20,0.48,0.15,0.58],
[0.16,0.16,0.57,0.22,0.21,0.39,0.08,0.40,0.47,0.02,0.34,0.53,0.54,0.04,0.24,0.30,0.10,0.17,0.41,0.52],
[0.36,0.51,0.09,0.36,0.59,0.47,0.38,0.19,0.35,0.53,0.17,0.51,0.09,0.14,0.13,0.30,0.53,0.21,0.10,0.41],
[0.23,0.43,0.34,0.17,0.48,0.58,0.47,0.58,0.15,0.27,0.50,0.51,0.19,0.59,0.27,0.18,0.46,0.05,0.37,0.21],
[0.58,0.54,0.12,0.07,0.08,0.25,0.37,0.01,0.46,0.46,0.42,0.09,0.29,0.16,0.26,0.17,0.15,0.13,0.15,0.30],
[0.40,0.05,0.21,0.59,0.04,0.48,0.17,0.50,0.53,0.54,0.11,0.51,0.47,0.24,0.58,0.55,0.49,0.34,0.57,0.35],
[0.20,0.39,0.44,0.50,0.55,0.11,0.07,0.10,0.23,0.22,0.39,0.04,0.27,0.00,0.03,0.32,0.48,0.20,0.22,0.41],
[0.13,0.33,0.32,0.01,0.56,0.30,0.56,0.45,0.04,0.53,0.20,0.24,0.32,0.05,0.14,0.27,0.15,0.21,0.36,0.39],
[0.43,0.15,0.42,0.11,0.15,0.45,0.42,0.04,0.05,0.04,0.45,0.18,0.36,0.17,0.19,0.33,0.46,0.15,0.18,0.50],
[0.08,0.38,0.15,0.40,0.42,0.29,0.06,0.58,0.50,0.43,0.36,0.33,0.58,0.18,0.43,0.13,0.03,0.25,0.17,0.09],
[0.29,0.02,0.27,0.06,0.18,0.46,0.38,0.05,0.01,0.56,0.55,0.09,0.34,0.10,0.49,0.16,0.39,0.55,0.14,0.28],
[0.37,0.50,0.01,0.35,0.08,0.45,0.49,0.11,0.10,0.06,0.20,0.39,0.07,0.47,0.45,0.25,0.33,0.23,0.30,0.34],
[0.19,0.25,0.43,0.52,0.35,0.32,0.08,0.13,0.26,0.22,0.42,0.04,0.12,0.43,0.39,0.19,0.28,0.28,0.31,0.38],
