
m = 20;

n = 20;

p = 2;

q = 2;

proba = 
[[[0.28,0.50,0.49,0.12,0.44,0.25,0.47,0.32,0.25,0.23,0.32,0.21,0.54,0.10,0.41,0.36,0.13,0.38,0.09,0.17],
[0.30,0.38,0.19,0.19,0.33,0.34,0.01,0.07,0.00,0.26,0.53,0.28,0.15,0.42,0.40,0.60,0.07,0.27,0.32,0.32],
[0.51,0.04,0.54,0.45,0.14,0.35,0.21,0.26,0.12,0.30,0.43,0.42,0.08,0.03,0.02,0.42,0.36,0.02,0.48,0.36],
[0.28,0.42,0.04,0.43,0.24,0.45,0.43,0.31,0.12,0.15,0.04,0.03,0.19,0.58,0.47,0.32,0.33,0.08,0.59,0.45],
[0.38,0.42,0.27,0.46,0.45,0.29,0.28,0.21,0.31,0.16,0.57,0.59,0.58,0.02,0.42,0.22,0.46,0.24,0.54,0.58],
[0.39,0.58,0.01,0.58,0.55,0.48,0.30,0.28,0.56,0.29,0.13,0.34,0.11,0.40,0.20,0.56,0.09,0.47,0.17,0.40],
[0.04,0.14,0.38,0.02,0.15,0.20,0.24,0.02,0.44,0.18,0.60,0.24,0.16,0.00,0.21,0.11,0.48,0.52,0.39,0.44],
[0.20,0.51,0.18,0.32,0.31,0.37,0.27,0.40,0.25,0.44,0.19,0.29,0.58,0.58,0.30,0.13,0.17,0.54,0.15,0.02],
[0.12,0.15,0.25,0.28,0.15,0.47,0.38,0.03,0.38,0.17,0.47,0.59,0.08,0.05,0.30,0.40,0.42,0.58,0.20,0.07],
[0.42,0.39,0.36,0.40,0.37,0.06,0.53,0.54,0.60,0.08,0.56,0.12,0.23,0.21,0.40,0.38,0.08,0.18,0.41,0.46],
[0.35,0.28,0.44,0.43,0.32,0.15,0.23,0.14,0.12,0.43,0.21,0.54,0.22,0.57,0.33,0.58,0.03,0.26,0.53,0.03],
[0.34,0.48,0.15,0.57,0.10,0.54,0.35,0.17,0.12,0.15,0.03,0.47,0.43,0.48,0.31,0.15,0.02,0.53,0.29,0.15],
[0.36,0.50,0.08,0.58,0.47,0.42,0.56,0.50,0.08,0.49,0.52,0.42,0.37,0.07,0.39,0.47,0.01,0.14,0.04,0.14],
[0.29,0.07,0.01,0.12,0.55,0.31,0.26,0.57,0.25,0.55,0.12,0.01,0.46,0.20,0.59,0.33,0.02,0.55,0.23,0.10],
[0.43,0.15,0.52,0.20,0.22,0.31,0.07,0.24,0.45,0.11,0.37,0.14,0.18,0.38,0.26,0.13,0.10,0.53,0.11,0.35],
[0.48,0.23,0.35,0.34,0.43,0.34,0.07,0.45,0.29,0.29,0.55,0.12,0.45,0.47,0.32,0.07,0.19,0.39,0.31,0.04],
[0.50,0.08,0.19,0.09,0.46,0.45,0.22,0.56,0.37,0.33,0.30,0.25,0.56,0.06,0.59,0.39,0.40,0.06,0.24,0.09],
[0.35,0.19,0.21,0.20,0.07,0.53,0.27,0.25,0.32,0.57,0.29,0.23,0.05,0.48,0.31,0.51,0.33,0.53,0.47,0.10],
[0.27,0.17,0.35,0.22,0.23,0.34,0.02,0.03,0.40,0.26,0.12,0.15,0.45,0.32,0.35,0.52,0.25,0.01,0.17,0.57],
[0.58,0.46,0.20,0.04,0.34,0.51,0.55,0.07,0.44,0.42,0.17,0.11,0.59,0.52,0.33,0.22,0.26,0.35,0.25,0.05]],
[[0.01,0.36,0.20,0.46,0.08,0.55,0.38,0.33,0.56,0.54,0.30,0.55,0.41,0.50,0.58,0.15,0.41,0.53,0.22,0.25],
[0.34,0.38,0.36,0.33,0.30,0.09,0.55,0.56,0.44,0.19,0.01,0.45,0.56,0.21,0.30,0.04,0.16,0.08,0.37,0.12],
[0.02,0.08,0.07,0.43,0.58,0.05,0.58,0.38,0.58,0.20,0.03,0.32,0.59,0.39,0.05,0.29,0.48,0.60,0.24,0.32],
[0.19,0.25,0.17,0.15,0.46,0.47,0.19,0.02,0.55,0.56,0.14,0.58,0.04,0.21,0.41,0.02,0.26,0.40,0.40,0.23],
[0.60,0.44,0.55,0.58,0.23,0.60,0.27,0.11,0.59,0.51,0.43,0.18,0.16,0.00,0.33,0.03,0.48,0.52,0.05,0.43],
[0.48,0.19,0.41,0.52,0.39,0.22,0.54,0.05,0.02,0.34,0.28,0.02,0.17,0.23,0.60,0.40,0.23,0.27,0.51,0.22],
[0.18,0.35,0.40,0.35,0.35,0.13,0.37,0.23,0.05,0.42,0.06,0.53,0.01,0.47,0.45,0.40,0.10,0.39,0.45,0.11],
[0.13,0.13,0.13,0.31,0.36,0.13,0.11,0.59,0.40,0.02,0.21,0.58,0.37,0.02,0.33,0.12,0.15,0.10,0.35,0.20],
[0.52,0.41,0.13,0.53,0.29,0.59,0.33,0.38,0.38,0.18,0.50,0.51,0.31,0.03,0.22,0.07,0.16,0.33,0.07,0.56],
[0.35,0.28,0.54,0.12,0.29,0.27,0.24,0.44,0.37,0.59,0.05,0.30,0.40,0.18,0.23,0.09,0.17,0.55,0.47,0.55],
[0.13,0.37,0.46,0.44,0.40,0.08,0.52,0.55,0.41,0.58,0.51,0.16,0.26,0.45,0.27,0.56,0.12,0.51,0.40,0.49],
[0.50,0.45,0.19,0.31,0.03,0.42,0.39,0.20,0.37,0.27,0.14,0.51,0.04,0.01,0.35,0.43,0.09,0.27,0.39,0.49],
[0.25,0.30,0.05,0.51,0.15,0.32,0.47,0.27,0.24,0.27,0.16,0.14,0.12,0.35,0.45,0.14,0.17,0.24,0.34,0.54],
[0.51,0.48,0.45,0.54,0.49,0.20,0.37,0.58,0.47,0.16,0.47,0.12,0.46,0.52,0.03,0.00,0.25,0.50,0.27,0.48],
[0.18,0.43,0.02,0.29,0.19,0.47,0.43,0.36,0.11,0.17,0.30,0.01,0.06,0.15,0.55,0.55,0.35,0.33,0.52,0.22],
[0.49,0.39,0.34,0.34,0.32,0.37,0.35,0.56,0.28,0.02,0.45,0.45,0.45,0.47,0.14,0.04,0.34,0.58,0.40,0.45],
[0.15,0.11,0.46,0.21,0.26,0.42,0.15,0.01,0.14,0.08,0.23,0.03,0.47,0.57,0.37,0.19,0.34,0.12,0.15,0.01],
[0.14,0.60,0.46,0.59,0.47,0.01,0.03,0.21,0.58,0.44,0.06,0.13,0.54,0.52,0.34,0.20,0.33,0.50,0.21,0.48],
[0.58,0.44,0.50,0.45,0.41,0.28,0.04,0.14,0.39,0.19,0.15,0.53,0.19,0.02,0.52,0.06,0.02,0.55,0.27,0.01],
[0.39,0.33,0.14,0.33,0.24,0.49,0.53,0.58,0.38,0.14,0.45,0.36,0.58,0.36,0.21,0.39,0.03,0.25,0.53,0.43]],
[[0.44,0.09,0.36,0.03,0.11,0.27,0.09,0.13,0.23,0.35,0.14,0.01,0.08,0.28,0.34,0.32,0.17,0.27,0.30,0.55],
[0.42,0.15,0.31,0.40,0.51,0.52,0.19,0.54,0.16,0.12,0.37,0.00,0.21,0.13,0.03,0.32,0.40,0.11,0.45,0.03],
[0.47,0.58,0.04,0.55,0.26,0.38,0.27,0.43,0.06,0.57,0.38,0.47,0.12,0.09,0.27,0.04,0.01,0.47,0.58,0.17],
[0.59,0.35,0.17,0.20,0.48,0.20,0.52,0.28,0.31,0.37,0.31,0.18,0.35,0.35,0.13,0.01,0.13,0.40,0.44,0.18],
[0.37,0.22,0.06,0.49,0.31,0.33,0.53,0.32,0.20,0.51,0.49,0.19,0.26,0.06,0.39,0.14,0.26,0.31,0.42,0.58],
[0.08,0.12,0.16,0.43,0.47,0.29,0.44,0.00,0.08,0.28,0.18,0.45,0.51,0.24,0.35,0.22,0.57,0.27,0.54,0.17],
