
m = 14;

n = 14;

p = 4;

q = 4;

proba = 
[[[0.14,0.12,0.09,0.05,0.15,0.45,0.41,0.36,0.24,0.38,0.58,0.27,0.53,0.26],
[0.05,0.55,0.02,0.05,0.12,0.32,0.58,0.51,0.19,0.46,0.04,0.24,0.43,0.06],
[0.17,0.02,0.04,0.31,0.14,0.13,0.36,0.29,0.57,0.17,0.05,0.22,0.55,0.03],
[0.48,0.47,0.29,0.53,0.43,0.30,0.58,0.55,0.03,0.55,0.46,0.22,0.42,0.50],
[0.46,0.25,0.56,0.03,0.27,0.60,0.34,0.41,0.12,0.10,0.10,0.10,0.27,0.15],
[0.31,0.22,0.18,0.20,0.10,0.46,0.13,0.52,0.17,0.10,0.47,0.20,0.06,0.33],
[0.41,0.47,0.23,0.27,0.12,0.19,0.30,0.39,0.19,0.04,0.20,0.31,0.14,0.30],
[0.41,0.41,0.44,0.12,0.04,0.02,0.31,0.13,0.48,0.44,0.06,0.05,0.54,0.53],
[0.25,0.60,0.25,0.06,0.47,0.48,0.33,0.59,0.07,0.03,0.39,0.26,0.07,0.59],
[0.57,0.21,0.29,0.38,0.02,0.13,0.49,0.06,0.15,0.21,0.19,0.03,0.04,0.25],
[0.09,0.58,0.17,0.34,0.58,0.43,0.40,0.45,0.31,0.14,0.45,0.38,0.17,0.23],
[0.04,0.23,0.22,0.01,0.44,0.51,0.39,0.46,0.04,0.28,0.52,0.18,0.49,0.11],
[0.22,0.53,0.35,0.30,0.51,0.52,0.04,0.49,0.35,0.44,0.35,0.06,0.58,0.19],
[0.44,0.15,0.43,0.48,0.38,0.05,0.50,0.22,0.55,0.28,0.08,0.59,0.56,0.00]],
[[0.17,0.45,0.11,0.39,0.38,0.46,0.09,0.29,0.39,0.14,0.19,0.13,0.58,0.53],
[0.19,0.56,0.13,0.03,0.11,0.55,0.52,0.49,0.60,0.42,0.11,0.55,0.10,0.20],
[0.54,0.07,0.20,0.11,0.52,0.31,0.50,0.30,0.17,0.59,0.59,0.55,0.13,0.18],
[0.09,0.10,0.11,0.28,0.06,0.24,0.31,0.17,0.19,0.23,0.06,0.19,0.05,0.17],
[0.14,0.15,0.36,0.08,0.22,0.56,0.18,0.13,0.27,0.08,0.43,0.44,0.07,0.42],
[0.39,0.19,0.60,0.48,0.30,0.11,0.15,0.36,0.35,0.47,0.53,0.54,0.10,0.59],
[0.13,0.16,0.16,0.27,0.31,0.52,0.35,0.53,0.48,0.53,0.06,0.15,0.01,0.49],
[0.59,0.07,0.31,0.37,0.27,0.31,0.25,0.56,0.42,0.40,0.32,0.16,0.27,0.26],
[0.11,0.38,0.24,0.24,0.53,0.40,0.51,0.24,0.32,0.25,0.17,0.20,0.18,0.22],
[0.35,0.19,0.11,0.34,0.27,0.42,0.11,0.53,0.13,0.36,0.50,0.55,0.16,0.22],
[0.11,0.44,0.48,0.21,0.21,0.12,0.45,0.15,0.52,0.36,0.39,0.24,0.01,0.55],
[0.45,0.20,0.18,0.20,0.39,0.29,0.54,0.05,0.12,0.05,0.59,0.25,0.41,0.48],
[0.19,0.58,0.10,0.30,0.41,0.58,0.52,0.03,0.10,0.37,0.18,0.02,0.13,0.56],
[0.26,0.14,0.51,0.11,0.34,0.09,0.31,0.13,0.38,0.25,0.18,0.50,0.30,0.17]],
[[0.14,0.12,0.05,0.34,0.09,0.15,0.04,0.51,0.13,0.55,0.54,0.23,0.32,0.11],
[0.25,0.45,0.08,0.52,0.59,0.59,0.03,0.32,0.08,0.34,0.45,0.47,0.59,0.03],
[0.37,0.29,0.20,0.51,0.41,0.25,0.25,0.50,0.40,0.28,0.41,0.54,0.24,0.35],
[0.17,0.55,0.46,0.42,0.40,0.54,0.34,0.39,0.53,0.36,0.11,0.02,0.10,0.56],
[0.48,0.09,0.59,0.25,0.38,0.19,0.16,0.19,0.44,0.41,0.09,0.24,0.09,0.50],
[0.18,0.33,0.25,0.35,0.28,0.11,0.17,0.08,0.05,0.51,0.47,0.58,0.27,0.57],
[0.00,0.37,0.53,0.48,0.46,0.52,0.13,0.24,0.11,0.29,0.43,0.55,0.10,0.51],
[0.19,0.19,0.41,0.37,0.52,0.06,0.12,0.20,0.17,0.30,0.28,0.23,0.21,0.15],
[0.21,0.48,0.12,0.21,0.26,0.05,0.09,0.12,0.58,0.23,0.36,0.09,0.52,0.18],
[0.04,0.02,0.10,0.23,0.22,0.51,0.01,0.14,0.57,0.13,0.34,0.15,0.43,0.02],
[0.37,0.03,0.16,0.58,0.52,0.28,0.19,0.17,0.34,0.29,0.29,0.31,0.52,0.05],
[0.40,0.44,0.23,0.44,0.46,0.33,0.07,0.08,0.24,0.08,0.22,0.22,0.21,0.55],
[0.36,0.04,0.57,0.13,0.07,0.14,0.11,0.59,0.42,0.31,0.16,0.15,0.60,0.45],
[0.47,0.51,0.50,0.26,0.35,0.13,0.10,0.21,0.47,0.17,0.30,0.11,0.25,0.51]],
[[0.33,0.46,0.47,0.09,0.49,0.44,0.22,0.57,0.57,0.34,0.55,0.39,0.04,0.11],
[0.55,0.04,0.56,0.41,0.55,0.46,0.08,0.30,0.60,0.18,0.51,0.47,0.35,0.21],
[0.58,0.60,0.12,0.30,0.45,0.59,0.39,0.35,0.43,0.01,0.31,0.40,0.35,0.27],
[0.20,0.39,0.38,0.14,0.43,0.35,0.56,0.38,0.21,0.03,0.08,0.21,0.21,0.60],
[0.08,0.56,0.21,0.06,0.55,0.33,0.36,0.40,0.32,0.15,0.15,0.15,0.17,0.47],
[0.55,0.52,0.14,0.15,0.31,0.52,0.29,0.14,0.27,0.24,0.52,0.48,0.28,0.00],
[0.09,0.49,0.60,0.17,0.44,0.20,0.22,0.39,0.53,0.58,0.20,0.25,0.14,0.35],
[0.39,0.30,0.22,0.34,0.22,0.35,0.49,0.53,0.27,0.18,0.07,0.54,0.42,0.59],
[0.42,0.10,0.59,0.51,0.58,0.59,0.08,0.42,0.19,0.30,0.22,0.12,0.29,0.42],
[0.37,0.42,0.17,0.17,0.12,0.38,0.51,0.34,0.13,0.40,0.27,0.41,0.58,0.34],
[0.34,0.40,0.33,0.16,0.49,0.33,0.07,0.47,0.32,0.14,0.30,0.51,0.44,0.51],
[0.03,0.13,0.33,0.41,0.55,0.49,0.57,0.07,0.28,0.48,0.42,0.41,0.28,0.09],
[0.22,0.26,0.43,0.56,0.06,0.16,0.12,0.55,0.49,0.18,0.42,0.21,0.32,0.12],
[0.12,0.17,0.03,0.15,0.29,0.36,0.55,0.24,0.26,0.52,0.32,0.54,0.41,0.14]],
[[0.35,0.09,0.23,0.56,0.35,0.06,0.52,0.40,0.22,0.04,0.35,0.11,0.22,0.17],
[0.32,0.55,0.29,0.43,0.11,0.33,0.58,0.41,0.09,0.54,0.05,0.35,0.46,0.37],
[0.28,0.27,0.51,0.03,0.36,0.13,0.59,0.11,0.19,0.52,0.51,0.41,0.56,0.26],
[0.53,0.18,0.43,0.25,0.13,0.13,0.08,0.24,0.45,0.06,0.05,0.54,0.00,0.11],
[0.29,0.46,0.48,0.58,0.13,0.38,0.01,0.49,0.51,0.00,0.59,0.10,0.52,0.50],
[0.52,0.48,0.16,0.45,0.06,0.59,0.09,0.19,0.12,0.17,0.43,0.58,0.24,0.49],
[0.52,0.24,0.59,0.21,0.10,0.47,0.19,0.23,0.25,0.19,0.12,0.17,0.19,0.12],
[0.27,0.11,0.02,0.19,0.59,0.18,0.04,0.05,0.17,0.13,0.24,0.30,0.30,0.08],
[0.27,0.54,0.56,0.19,0.18,0.56,0.40,0.29,0.43,0.59,0.52,0.08,0.18,0.05],
[0.24,0.37,0.16,0.51,0.48,0.18,0.10,0.47,0.36,0.14,0.53,0.54,0.27,0.17],
[0.23,0.57,0.24,0.50,0.51,0.21,0.10,0.10,0.16,0.50,0.38,0.59,0.49,0.31],
[0.06,0.07,0.35,0.31,0.44,0.51,0.22,0.32,0.10,0.32,0.20,0.46,0.46,0.12],
[0.40,0.13,0.29,0.03,0.10,0.53,0.54,0.01,0.14,0.03,0.11,0.30,0.53,0.49],
[0.29,0.42,0.20,0.35,0.48,0.55,0.06,0.32,0.47,0.28,0.04,0.56,0.00,0.24]],
[[0.43,0.47,0.37,0.22,0.60,0.06,0.26,0.10,0.59,0.19,0.11,0.13,0.23,0.22],
[0.43,0.16,0.12,0.12,0.57,0.32,0.47,0.46,0.27,0.53,0.18,0.14,0.21,0.22],
[0.10,0.21,0.46,0.53,0.08,0.23,0.15,0.07,0.29,0.41,0.17,0.28,0.00,0.29],
[0.40,0.23,0.51,0.23,0.39,0.03,0.35,0.36,0.35,0.22,0.22,0.02,0.15,0.40],
[0.16,0.36,0.02,0.26,0.57,0.48,0.18,0.04,0.12,0.34,0.12,0.40,0.14,0.29],
[0.08,0.15,0.58,0.48,0.38,0.49,0.12,0.17,0.52,0.47,0.53,0.27,0.09,0.15],
[0.28,0.23,0.55,0.44,0.59,0.57,0.10,0.56,0.45,0.28,0.60,0.57,0.02,0.12],
[0.37,0.16,0.41,0.45,0.31,0.39,0.33,0.09,0.28,0.45,0.25,0.19,0.31,0.18],
[0.46,0.40,0.33,0.15,0.03,0.28,0.59,0.02,0.24,0.09,0.58,0.10,0.37,0.58],
[0.06,0.39,0.09,0.43,0.55,0.50,0.28,0.26,0.29,0.01,0.35,0.57,0.46,0.60],
[0.16,0.17,0.18,0.02,0.57,0.51,0.17,0.00,0.19,0.15,0.02,0.43,0.24,0.00],
[0.53,0.01,0.58,0.59,0.40,0.07,0.42,0.35,0.57,0.10,0.02,0.26,0.11,0.36],
[0.23,0.57,0.36,0.39,0.14,0.54,0.42,0.11,0.46,0.58,0.11,0.04,0.14,0.14],
[0.47,0.38,0.14,0.40,0.39,0.12,0.39,0.19,0.19,0.21,0.54,0.16,0.31,0.56]],
[[0.43,0.43,0.32,0.06,0.40,0.09,0.45,0.54,0.03,0.27,0.05,0.49,0.25,0.16],
[0.53,0.39,0.30,0.40,0.17,0.43,0.21,0.56,0.55,0.60,0.15,0.14,0.21,0.09],
[0.30,0.52,0.05,0.13,0.35,0.38,0.19,0.15,0.46,0.04,0.09,0.50,0.31,0.14],
[0.38,0.56,0.30,0.31,0.35,0.59,0.12,0.52,0.43,0.32,0.47,0.38,0.32,0.02],
[0.52,0.53,0.12,0.22,0.46,0.17,0.35,0.21,0.55,0.54,0.36,0.41,0.58,0.45],
[0.31,0.29,0.59,0.09,0.25,0.28,0.41,0.59,0.28,0.52,0.51,0.11,0.25,0.39],
[0.49,0.57,0.41,0.41,0.50,0.53,0.03,0.36,0.10,0.38,0.57,0.04,0.32,0.33],
[0.45,0.30,0.17,0.16,0.59,0.16,0.25,0.24,0.44,0.06,0.23,0.12,0.58,0.14],
[0.23,0.23,0.53,0.12,0.20,0.34,0.52,0.10,0.26,0.55,0.46,0.36,0.33,0.43],
[0.40,0.05,0.15,0.25,0.36,0.33,0.42,0.35,0.49,0.07,0.59,0.33,0.13,0.22],
[0.46,0.11,0.36,0.09,0.34,0.29,0.20,0.54,0.03,0.12,0.04,0.29,0.07,0.51],
[0.05,0.40,0.34,0.45,0.46,0.49,0.11,0.21,0.22,0.52,0.56,0.11,0.59,0.55],
