
m = 10;

n = 10;

p = 3;

q = 3;

proba = 
[[[0.31,0.47,0.50,0.24,0.22,0.33,0.35,0.47,0.11,0.51],
[0.14,0.56,0.07,0.15,0.03,0.06,0.50,0.16,0.35,0.52],
[0.13,0.18,0.30,0.27,0.30,0.25,0.22,0.01,0.11,0.59],
[0.11,0.42,0.46,0.01,0.05,0.08,0.34,0.40,0.55,0.45],
[0.30,0.09,0.40,0.37,0.24,0.43,0.43,0.14,0.58,0.18],
[0.06,0.12,0.36,0.36,0.39,0.07,0.01,0.01,0.08,0.12],
[0.00,0.18,0.53,0.46,0.19,0.59,0.54,0.54,0.39,0.49],
[0.38,0.09,0.58,0.19,0.46,0.21,0.02,0.29,0.35,0.00],
[0.47,0.41,0.12,0.24,0.17,0.51,0.31,0.18,0.51,0.38],
[0.29,0.51,0.57,0.23,0.38,0.16,0.22,0.32,0.10,0.00]],
[[0.21,0.48,0.09,0.19,0.07,0.56,0.40,0.09,0.24,0.15],
[0.09,0.12,0.56,0.20,0.35,0.13,0.11,0.06,0.31,0.02],
[0.44,0.60,0.54,0.41,0.23,0.31,0.57,0.44,0.03,0.07],
[0.45,0.24,0.56,0.54,0.42,0.03,0.49,0.22,0.11,0.14],
[0.37,0.20,0.26,0.33,0.40,0.01,0.46,0.51,0.07,0.16],
[0.53,0.51,0.16,0.47,0.32,0.39,0.19,0.30,0.23,0.21],
[0.37,0.08,0.45,0.32,0.02,0.27,0.35,0.51,0.50,0.46],
[0.05,0.27,0.06,0.30,0.60,0.46,0.31,0.46,0.37,0.38],
[0.02,0.30,0.29,0.19,0.17,0.01,0.58,0.36,0.31,0.21],
[0.57,0.08,0.29,0.42,0.40,0.30,0.10,0.15,0.21,0.59]],
[[0.01,0.26,0.26,0.07,0.56,0.26,0.53,0.28,0.12,0.29],
[0.06,0.14,0.59,0.35,0.33,0.16,0.36,0.31,0.52,0.08],
[0.52,0.49,0.16,0.20,0.31,0.56,0.50,0.41,0.11,0.11],
[0.40,0.12,0.37,0.06,0.19,0.34,0.32,0.12,0.02,0.44],
[0.41,0.07,0.58,0.40,0.42,0.31,0.57,0.19,0.02,0.49],
[0.26,0.53,0.38,0.42,0.13,0.10,0.38,0.03,0.50,0.49],
[0.15,0.31,0.01,0.52,0.37,0.21,0.26,0.08,0.33,0.28],
[0.52,0.14,0.35,0.50,0.54,0.18,0.21,0.51,0.36,0.23],
[0.40,0.03,0.16,0.18,0.45,0.29,0.27,0.23,0.32,0.18],
[0.11,0.47,0.48,0.13,0.39,0.25,0.34,0.06,0.33,0.06]],
[[0.33,0.25,0.20,0.09,0.16,0.14,0.26,0.37,0.05,0.03],
[0.59,0.44,0.06,0.15,0.02,0.50,0.44,0.29,0.13,0.17],
[0.47,0.24,0.04,0.35,0.37,0.43,0.60,0.11,0.49,0.33],
[0.17,0.22,0.58,0.37,0.30,0.14,0.50,0.57,0.51,0.55],
[0.59,0.50,0.39,0.05,0.05,0.41,0.55,0.49,0.10,0.08],
[0.06,0.57,0.32,0.10,0.31,0.09,0.53,0.31,0.20,0.41],
[0.04,0.37,0.03,0.02,0.13,0.34,0.16,0.04,0.30,0.07],
[0.59,0.29,0.57,0.38,0.34,0.02,0.19,0.29,0.51,0.28],
[0.37,0.57,0.25,0.09,0.06,0.56,0.19,0.59,0.28,0.39],
[0.40,0.32,0.15,0.44,0.34,0.29,0.17,0.50,0.32,0.47]],
[[0.57,0.31,0.17,0.54,0.09,0.51,0.56,0.27,0.20,0.47],
[0.56,0.57,0.43,0.21,0.07,0.50,0.17,0.25,0.49,0.45],
[0.04,0.29,0.16,0.19,0.13,0.50,0.48,0.30,0.41,0.20],
[0.18,0.38,0.51,0.34,0.32,0.59,0.26,0.27,0.26,0.46],
[0.14,0.22,0.43,0.57,0.43,0.50,0.47,0.60,0.15,0.36],
[0.44,0.19,0.05,0.00,0.38,0.18,0.51,0.26,0.48,0.31],
[0.46,0.06,0.09,0.37,0.40,0.41,0.36,0.06,0.08,0.03],
[0.52,0.22,0.25,0.35,0.19,0.07,0.25,0.06,0.07,0.41],
[0.42,0.51,0.60,0.48,0.51,0.38,0.06,0.42,0.04,0.54],
[0.13,0.50,0.59,0.22,0.27,0.40,0.03,0.03,0.45,0.10]],
[[0.06,0.37,0.32,0.30,0.12,0.51,0.38,0.38,0.58,0.44],
[0.18,0.40,0.35,0.18,0.28,0.27,0.56,0.34,0.09,0.00],
[0.27,0.22,0.50,0.27,0.44,0.17,0.06,0.47,0.20,0.52],
[0.57,0.25,0.29,0.29,0.56,0.41,0.21,0.33,0.19,0.18],
[0.18,0.37,0.58,0.53,0.55,0.26,0.20,0.51,0.60,0.28],
[0.52,0.27,0.50,0.42,0.54,0.34,0.59,0.00,0.21,0.18],
[0.52,0.18,0.44,0.21,0.47,0.39,0.02,0.08,0.13,0.20],
[0.26,0.30,0.57,0.24,0.23,0.52,0.50,0.43,0.43,0.50],
[0.11,0.35,0.17,0.02,0.17,0.11,0.36,0.15,0.11,0.57],
[0.33,0.03,0.15,0.17,0.23,0.02,0.57,0.25,0.10,0.09]]];

alpha = 
[0.55,0.52,0.53,0.54,0.60,0.41];

c = 
[[8,3,4,8,10,7,9,2,3,3],
[8,7,9,5,8,3,9,3,9,7],
[2,3,8,8,4,7,5,5,2,9],
[6,7,9,8,4,6,2,10,4,2],
[2,10,5,9,5,2,9,3,2,5],
[6,9,6,3,4,9,7,5,10,5],
[4,6,10,9,10,4,4,9,3,6],
[9,10,5,10,6,8,9,4,8,9],
[7,3,5,10,3,7,8,6,9,5],
[9,2,9,9,9,7,2,2,5,10]];
