
m = 10;

n = 10;

p = 2;

q = 2;

proba = 
[[[0.55,0.28,0.50,0.16,0.59,0.56,0.05,0.25,0.53,0.10],
[0.10,0.26,0.55,0.48,0.31,0.21,0.17,0.05,0.40,0.31],
[0.23,0.32,0.48,0.23,0.39,0.48,0.17,0.24,0.51,0.16],
[0.12,0.46,0.44,0.02,0.03,0.43,0.59,0.07,0.08,0.52],
[0.17,0.18,0.18,0.12,0.06,0.49,0.33,0.23,0.54,0.13],
[0.53,0.17,0.45,0.41,0.40,0.24,0.29,0.57,0.47,0.20],
[0.13,0.60,0.06,0.57,0.02,0.09,0.40,0.00,0.16,0.48],
[0.52,0.34,0.05,0.10,0.46,0.11,0.59,0.18,0.34,0.53],
[0.31,0.27,0.10,0.16,0.08,0.50,0.40,0.37,0.47,0.28],
[0.57,0.60,0.27,0.03,0.57,0.29,0.12,0.36,0.29,0.28]],
[[0.24,0.22,0.02,0.29,0.32,0.48,0.40,0.31,0.06,0.13],
[0.24,0.37,0.40,0.34,0.54,0.48,0.24,0.34,0.25,0.11],
[0.02,0.22,0.10,0.29,0.25,0.07,0.58,0.37,0.43,0.27],
[0.05,0.07,0.49,0.06,0.36,0.21,0.54,0.16,0.52,0.60],
[0.29,0.16,0.37,0.09,0.50,0.31,0.58,0.14,0.05,0.23],
[0.24,0.07,0.45,0.35,0.36,0.10,0.41,0.33,0.47,0.25],
[0.01,0.51,0.31,0.49,0.58,0.07,0.10,0.52,0.23,0.02],
[0.51,0.52,0.18,0.29,0.01,0.08,0.60,0.59,0.22,0.05],
[0.22,0.46,0.12,0.07,0.21,0.48,0.17,0.02,0.21,0.03],
[0.27,0.22,0.54,0.58,0.11,0.52,0.05,0.21,0.44,0.28]],
[[0.23,0.35,0.20,0.41,0.04,0.21,0.49,0.04,0.20,0.10],
[0.09,0.42,0.56,0.21,0.49,0.17,0.09,0.06,0.19,0.31],
[0.09,0.46,0.52,0.03,0.44,0.04,0.55,0.49,0.25,0.39],
[0.17,0.48,0.14,0.37,0.28,0.18,0.58,0.17,0.22,0.18],
[0.27,0.31,0.01,0.24,0.52,0.50,0.41,0.01,0.55,0.60],
[0.32,0.04,0.45,0.24,0.08,0.29,0.28,0.03,0.17,0.52],
[0.42,0.34,0.40,0.56,0.11,0.09,0.14,0.09,0.26,0.36],
[0.28,0.53,0.06,0.28,0.17,0.58,0.18,0.57,0.60,0.13],
[0.57,0.31,0.17,0.42,0.55,0.25,0.10,0.23,0.28,0.28],
[0.16,0.10,0.02,0.56,0.06,0.13,0.04,0.20,0.23,0.30]],
[[0.56,0.50,0.23,0.02,0.19,0.39,0.01,0.37,0.36,0.00],
[0.50,0.33,0.32,0.07,0.15,0.27,0.32,0.25,0.50,0.00],
[0.53,0.06,0.10,0.55,0.01,0.16,0.08,0.05,0.36,0.31],
[0.35,0.32,0.21,0.58,0.34,0.40,0.37,0.34,0.16,0.13],
[0.34,0.06,0.46,0.06,0.14,0.01,0.33,0.46,0.26,0.23],
[0.46,0.19,0.29,0.56,0.14,0.30,0.12,0.22,0.35,0.49],
[0.53,0.10,0.20,0.14,0.08,0.54,0.54,0.45,0.28,0.10],
[0.58,0.03,0.16,0.45,0.09,0.30,0.46,0.42,0.16,0.12],
[0.05,0.02,0.30,0.34,0.58,0.44,0.04,0.11,0.06,0.39],
[0.59,0.59,0.50,0.19,0.14,0.58,0.13,0.07,0.43,0.41]]];

alpha = 
[0.46,0.54,0.55,0.51];

c = 
[[10,10,6,6,8,5,9,5,5,6],
[4,8,6,9,2,9,2,5,4,3],
[4,9,9,6,9,4,6,4,4,8],
[6,3,5,9,7,2,3,4,4,7],
[6,6,4,10,2,3,7,10,6,7],
[2,6,4,8,2,2,10,4,4,2],
[10,6,3,2,4,7,10,6,9,3],
[9,4,5,9,10,5,8,4,4,10],
[10,3,6,3,9,4,3,6,4,3],
[4,2,7,6,2,8,9,10,10,5]];
