
m = 18;

n = 18;

p = 2;

q = 2;

proba = 
[[[0.03,0.52,0.27,0.37,0.02,0.33,0.59,0.08,0.05,0.16,0.55,0.02,0.06,0.57,0.59,0.40,0.10,0.30],
[0.26,0.39,0.48,0.39,0.35,0.46,0.09,0.13,0.50,0.40,0.56,0.54,0.07,0.60,0.46,0.34,0.36,0.48],
[0.08,0.36,0.56,0.13,0.52,0.51,0.15,0.58,0.48,0.14,0.38,0.58,0.44,0.04,0.36,0.32,0.43,0.12],
[0.19,0.52,0.25,0.09,0.32,0.21,0.02,0.39,0.21,0.49,0.13,0.57,0.37,0.21,0.33,0.33,0.34,0.25],
[0.24,0.48,0.22,0.12,0.03,0.01,0.09,0.47,0.05,0.46,0.19,0.48,0.57,0.38,0.40,0.22,0.46,0.12],
[0.44,0.49,0.51,0.05,0.38,0.04,0.02,0.14,0.25,0.35,0.47,0.58,0.60,0.11,0.47,0.22,0.23,0.49],
[0.23,0.32,0.36,0.28,0.18,0.55,0.15,0.15,0.33,0.56,0.38,0.20,0.08,0.22,0.09,0.59,0.26,0.46],
[0.03,0.28,0.01,0.28,0.03,0.48,0.26,0.03,0.59,0.13,0.25,0.22,0.02,0.48,0.54,0.38,0.16,0.12],
[0.34,0.31,0.27,0.07,0.27,0.05,0.27,0.35,0.27,0.35,0.34,0.53,0.21,0.37,0.21,0.22,0.04,0.25],
[0.10,0.30,0.28,0.09,0.43,0.53,0.30,0.45,0.41,0.24,0.24,0.57,0.36,0.57,0.28,0.04,0.04,0.54],
[0.09,0.31,0.29,0.35,0.06,0.03,0.28,0.28,0.40,0.50,0.50,0.44,0.14,0.60,0.14,0.42,0.09,0.58],
[0.35,0.39,0.43,0.16,0.03,0.07,0.13,0.40,0.04,0.40,0.43,0.08,0.35,0.52,0.39,0.04,0.27,0.45],
[0.07,0.55,0.13,0.46,0.45,0.03,0.30,0.59,0.03,0.45,0.42,0.12,0.42,0.17,0.51,0.25,0.33,0.54],
[0.32,0.46,0.34,0.36,0.26,0.17,0.44,0.00,0.09,0.23,0.04,0.36,0.08,0.11,0.31,0.22,0.57,0.16],
[0.25,0.28,0.16,0.28,0.12,0.57,0.40,0.55,0.14,0.30,0.20,0.47,0.24,0.52,0.32,0.58,0.28,0.58],
[0.15,0.12,0.59,0.23,0.35,0.03,0.59,0.44,0.14,0.30,0.05,0.11,0.46,0.30,0.38,0.01,0.59,0.51],
[0.59,0.38,0.45,0.13,0.08,0.06,0.60,0.33,0.58,0.32,0.30,0.26,0.30,0.45,0.38,0.29,0.08,0.14],
[0.32,0.07,0.57,0.45,0.37,0.03,0.56,0.23,0.33,0.34,0.24,0.32,0.25,0.23,0.10,0.11,0.36,0.18]],
[[0.16,0.35,0.51,0.14,0.07,0.21,0.41,0.37,0.06,0.19,0.06,0.14,0.33,0.38,0.21,0.30,0.23,0.58],
[0.33,0.19,0.21,0.06,0.53,0.46,0.38,0.18,0.09,0.48,0.29,0.44,0.06,0.45,0.20,0.57,0.60,0.27],
[0.18,0.40,0.04,0.24,0.60,0.10,0.39,0.32,0.48,0.00,0.03,0.11,0.58,0.35,0.29,0.20,0.41,0.23],
[0.05,0.19,0.41,0.14,0.07,0.10,0.59,0.12,0.55,0.18,0.09,0.54,0.45,0.27,0.35,0.49,0.51,0.34],
[0.59,0.30,0.06,0.47,0.30,0.09,0.58,0.28,0.44,0.27,0.48,0.26,0.50,0.53,0.45,0.31,0.08,0.51],
[0.41,0.06,0.04,0.35,0.25,0.13,0.30,0.10,0.40,0.04,0.59,0.31,0.39,0.59,0.01,0.45,0.46,0.31],
[0.54,0.44,0.59,0.38,0.11,0.47,0.04,0.01,0.40,0.49,0.32,0.48,0.41,0.13,0.55,0.44,0.48,0.20],
[0.57,0.18,0.30,0.37,0.23,0.29,0.08,0.01,0.28,0.09,0.46,0.14,0.40,0.40,0.57,0.39,0.18,0.09],
[0.26,0.23,0.10,0.06,0.12,0.42,0.55,0.52,0.55,0.49,0.37,0.43,0.09,0.34,0.02,0.39,0.11,0.24],
[0.08,0.19,0.25,0.35,0.29,0.11,0.49,0.09,0.51,0.46,0.48,0.10,0.55,0.14,0.32,0.05,0.20,0.44],
[0.47,0.15,0.36,0.42,0.04,0.13,0.25,0.13,0.47,0.27,0.52,0.58,0.51,0.59,0.17,0.16,0.35,0.46],
[0.27,0.23,0.55,0.19,0.10,0.42,0.28,0.05,0.56,0.01,0.10,0.16,0.45,0.57,0.30,0.21,0.39,0.34],
[0.34,0.05,0.47,0.21,0.32,0.39,0.19,0.23,0.38,0.37,0.39,0.13,0.23,0.06,0.36,0.17,0.25,0.46],
[0.60,0.53,0.51,0.55,0.54,0.01,0.11,0.39,0.58,0.42,0.00,0.37,0.16,0.35,0.42,0.04,0.56,0.13],
[0.43,0.15,0.36,0.21,0.52,0.15,0.34,0.15,0.21,0.10,0.32,0.46,0.56,0.32,0.39,0.48,0.27,0.33],
[0.49,0.38,0.12,0.47,0.20,0.13,0.24,0.36,0.47,0.05,0.40,0.44,0.19,0.23,0.59,0.54,0.44,0.51],
[0.09,0.18,0.05,0.30,0.28,0.37,0.15,0.25,0.09,0.54,0.12,0.36,0.27,0.01,0.14,0.39,0.47,0.34],
[0.52,0.11,0.10,0.39,0.16,0.50,0.23,0.35,0.13,0.22,0.29,0.57,0.12,0.38,0.15,0.18,0.08,0.43]],
[[0.55,0.23,0.08,0.04,0.17,0.20,0.39,0.44,0.21,0.54,0.23,0.09,0.28,0.15,0.20,0.38,0.55,0.36],
[0.29,0.17,0.11,0.42,0.39,0.40,0.39,0.52,0.18,0.54,0.09,0.25,0.37,0.04,0.48,0.45,0.08,0.05],
[0.06,0.47,0.49,0.27,0.41,0.12,0.35,0.09,0.27,0.55,0.47,0.22,0.31,0.15,0.39,0.41,0.57,0.19],
[0.21,0.36,0.10,0.39,0.30,0.19,0.04,0.07,0.24,0.53,0.52,0.32,0.58,0.58,0.19,0.47,0.25,0.60],
[0.59,0.00,0.09,0.26,0.55,0.55,0.49,0.26,0.11,0.28,0.07,0.08,0.47,0.28,0.44,0.57,0.07,0.14],
[0.16,0.12,0.21,0.40,0.05,0.14,0.12,0.02,0.12,0.31,0.49,0.37,0.31,0.48,0.37,0.39,0.14,0.32],
[0.34,0.03,0.58,0.45,0.31,0.05,0.53,0.17,0.33,0.37,0.14,0.41,0.51,0.30,0.53,0.12,0.10,0.57],
[0.26,0.22,0.59,0.38,0.53,0.48,0.14,0.23,0.36,0.51,0.02,0.51,0.23,0.37,0.54,0.21,0.22,0.24],
[0.26,0.15,0.42,0.59,0.52,0.56,0.40,0.43,0.27,0.33,0.56,0.37,0.30,0.22,0.59,0.29,0.60,0.52],
[0.18,0.14,0.15,0.54,0.05,0.17,0.45,0.28,0.54,0.38,0.49,0.16,0.03,0.15,0.31,0.45,0.14,0.23],
[0.41,0.54,0.07,0.07,0.27,0.02,0.44,0.57,0.24,0.43,0.26,0.24,0.35,0.44,0.38,0.50,0.38,0.43],
[0.07,0.23,0.11,0.00,0.01,0.01,0.16,0.04,0.16,0.47,0.48,0.30,0.10,0.29,0.24,0.16,0.36,0.51],
[0.19,0.21,0.48,0.43,0.04,0.15,0.07,0.39,0.59,0.45,0.29,0.36,0.28,0.35,0.59,0.39,0.35,0.60],
