
m = 10;

n = 10;

p = 4;

q = 4;

proba = 
[[[0.07,0.19,0.40,0.17,0.16,0.12,0.48,0.18,0.29,0.37],
[0.27,0.30,0.54,0.36,0.51,0.01,0.21,0.26,0.37,0.11],
[0.16,0.11,0.29,0.50,0.41,0.36,0.39,0.57,0.40,0.04],
[0.45,0.47,0.22,0.24,0.04,0.39,0.36,0.53,0.57,0.06],
[0.30,0.23,0.35,0.24,0.59,0.27,0.25,0.20,0.53,0.02],
[0.32,0.09,0.13,0.01,0.59,0.54,0.36,0.38,0.51,0.17],
[0.42,0.36,0.04,0.04,0.00,0.08,0.43,0.37,0.01,0.40],
[0.42,0.30,0.04,0.18,0.54,0.03,0.45,0.19,0.23,0.38],
[0.20,0.55,0.47,0.33,0.56,0.46,0.27,0.32,0.24,0.18],
[0.49,0.06,0.54,0.53,0.10,0.55,0.01,0.53,0.32,0.02]],
[[0.34,0.14,0.32,0.37,0.32,0.26,0.40,0.16,0.45,0.04],
[0.54,0.06,0.59,0.41,0.39,0.54,0.27,0.06,0.27,0.50],
[0.24,0.15,0.56,0.19,0.08,0.06,0.14,0.09,0.60,0.45],
[0.11,0.33,0.59,0.43,0.10,0.31,0.10,0.51,0.47,0.55],
[0.54,0.41,0.00,0.53,0.22,0.39,0.47,0.48,0.45,0.14],
[0.39,0.10,0.29,0.35,0.29,0.38,0.41,0.42,0.47,0.41],
[0.28,0.58,0.14,0.27,0.41,0.25,0.58,0.51,0.15,0.45],
[0.46,0.10,0.26,0.46,0.03,0.48,0.26,0.50,0.37,0.11],
[0.04,0.16,0.21,0.34,0.51,0.49,0.11,0.32,0.31,0.58],
[0.13,0.59,0.56,0.27,0.26,0.38,0.52,0.24,0.29,0.07]],
[[0.09,0.15,0.17,0.35,0.01,0.20,0.23,0.27,0.10,0.60],
[0.38,0.15,0.15,0.59,0.49,0.06,0.48,0.00,0.38,0.19],
[0.58,0.51,0.18,0.55,0.18,0.44,0.32,0.09,0.08,0.01],
[0.17,0.17,0.16,0.34,0.52,0.17,0.54,0.15,0.44,0.04],
[0.15,0.22,0.19,0.30,0.20,0.08,0.36,0.08,0.08,0.13],
[0.27,0.06,0.04,0.46,0.01,0.22,0.30,0.33,0.31,0.38],
[0.34,0.48,0.55,0.49,0.21,0.46,0.06,0.15,0.01,0.50],
[0.19,0.16,0.12,0.38,0.45,0.33,0.46,0.21,0.41,0.54],
[0.35,0.08,0.60,0.38,0.54,0.00,0.60,0.24,0.33,0.31],
[0.02,0.07,0.19,0.56,0.56,0.40,0.43,0.03,0.55,0.44]],
[[0.53,0.15,0.59,0.05,0.53,0.45,0.38,0.39,0.06,0.19],
[0.32,0.40,0.27,0.32,0.19,0.21,0.32,0.19,0.45,0.05],
[0.50,0.47,0.12,0.08,0.44,0.08,0.48,0.27,0.11,0.43],
[0.10,0.04,0.58,0.09,0.09,0.51,0.54,0.47,0.30,0.60],
[0.06,0.02,0.40,0.33,0.34,0.59,0.55,0.06,0.18,0.40],
[0.11,0.07,0.28,0.23,0.16,0.11,0.32,0.04,0.38,0.42],
[0.47,0.48,0.46,0.45,0.58,0.55,0.36,0.52,0.42,0.06],
[0.52,0.48,0.08,0.32,0.22,0.42,0.31,0.17,0.48,0.49],
[0.57,0.59,0.56,0.24,0.23,0.12,0.36,0.54,0.16,0.13],
[0.37,0.03,0.01,0.23,0.49,0.59,0.18,0.25,0.51,0.00]],
[[0.31,0.42,0.49,0.39,0.14,0.10,0.20,0.45,0.27,0.08],
[0.33,0.24,0.08,0.29,0.48,0.31,0.41,0.24,0.25,0.57],
[0.37,0.02,0.60,0.39,0.25,0.48,0.38,0.43,0.13,0.28],
[0.43,0.44,0.10,0.32,0.23,0.24,0.42,0.43,0.09,0.09],
[0.52,0.43,0.33,0.59,0.12,0.21,0.30,0.53,0.44,0.55],
[0.50,0.22,0.57,0.50,0.00,0.22,0.38,0.38,0.04,0.51],
[0.06,0.47,0.36,0.16,0.19,0.58,0.41,0.01,0.41,0.50],
[0.10,0.33,0.32,0.43,0.32,0.44,0.04,0.02,0.37,0.48],
[0.58,0.27,0.10,0.55,0.17,0.10,0.16,0.55,0.48,0.21],
[0.46,0.53,0.08,0.22,0.10,0.28,0.20,0.50,0.29,0.01]],
[[0.40,0.39,0.34,0.12,0.21,0.06,0.56,0.25,0.08,0.34],
[0.13,0.06,0.00,0.23,0.00,0.17,0.33,0.17,0.12,0.20],
[0.38,0.58,0.14,0.46,0.19,0.23,0.14,0.39,0.13,0.43],
[0.40,0.53,0.21,0.14,0.05,0.43,0.20,0.02,0.08,0.28],
[0.35,0.21,0.34,0.35,0.44,0.34,0.52,0.17,0.51,0.04],
[0.37,0.29,0.02,0.50,0.15,0.21,0.13,0.29,0.00,0.27],
[0.12,0.40,0.20,0.33,0.54,0.25,0.16,0.14,0.26,0.24],
[0.41,0.01,0.45,0.15,0.37,0.29,0.49,0.29,0.45,0.40],
[0.33,0.22,0.09,0.35,0.12,0.24,0.56,0.25,0.54,0.56],
[0.52,0.06,0.37,0.12,0.39,0.30,0.37,0.55,0.44,0.03]],
[[0.18,0.25,0.04,0.03,0.40,0.41,0.32,0.29,0.11,0.17],
[0.10,0.44,0.38,0.19,0.19,0.50,0.43,0.15,0.16,0.37],
[0.12,0.08,0.42,0.48,0.20,0.21,0.19,0.56,0.16,0.03],
[0.59,0.34,0.28,0.04,0.37,0.08,0.45,0.09,0.38,0.56],
[0.25,0.47,0.40,0.04,0.06,0.59,0.54,0.49,0.14,0.10],
[0.26,0.26,0.18,0.08,0.14,0.38,0.30,0.33,0.35,0.45],
[0.36,0.34,0.19,0.04,0.38,0.56,0.12,0.23,0.05,0.50],
[0.18,0.30,0.38,0.58,0.34,0.44,0.57,0.28,0.33,0.11],
[0.38,0.59,0.36,0.56,0.07,0.51,0.35,0.37,0.24,0.09],
[0.22,0.59,0.43,0.41,0.03,0.21,0.37,0.16,0.44,0.42]],
[[0.06,0.02,0.12,0.44,0.00,0.46,0.28,0.57,0.14,0.00],
[0.08,0.52,0.59,0.44,0.49,0.06,0.35,0.23,0.43,0.58],
[0.32,0.05,0.58,0.16,0.46,0.01,0.37,0.24,0.17,0.21],
[0.06,0.23,0.23,0.18,0.07,0.24,0.04,0.35,0.21,0.18],
[0.35,0.28,0.11,0.34,0.12,0.59,0.41,0.47,0.23,0.24],
[0.45,0.55,0.29,0.42,0.11,0.15,0.43,0.48,0.39,0.00],
[0.09,0.44,0.23,0.32,0.03,0.31,0.56,0.07,0.05,0.17],
[0.25,0.40,0.45,0.36,0.15,0.58,0.35,0.55,0.44,0.58],
[0.19,0.29,0.53,0.48,0.12,0.03,0.03,0.55,0.51,0.42],
[0.55,0.00,0.26,0.19,0.33,0.29,0.49,0.29,0.36,0.54]]];

alpha = 
[0.55,0.40,0.52,0.50,0.52,0.56,0.50,0.44];

c = 
[[2,3,7,4,9,8,9,8,2,7],
[5,9,8,4,2,9,6,4,7,5],
[7,2,8,4,8,5,2,7,4,3],
[8,4,5,2,6,10,8,3,6,9],
[6,7,5,10,7,3,8,2,5,5],
[4,9,3,10,9,9,2,9,5,5],
[9,9,5,10,9,8,9,7,7,2],
[3,2,7,6,8,10,7,6,2,10],
[7,4,6,8,10,4,6,2,10,8],
[5,8,4,8,7,10,3,3,6,8]];
