
m = 10;

n = 10;

p = 2;

q = 2;

proba = 
[[[0.57,0.48,0.35,0.10,0.06,0.50,0.24,0.04,0.20,0.54],
[0.11,0.35,0.60,0.04,0.16,0.44,0.28,0.37,0.25,0.41],
[0.36,0.26,0.34,0.00,0.01,0.26,0.47,0.24,0.08,0.31],
[0.15,0.06,0.19,0.51,0.16,0.24,0.40,0.40,0.29,0.60],
[0.33,0.40,0.35,0.33,0.44,0.51,0.17,0.12,0.27,0.42],
[0.53,0.03,0.08,0.27,0.03,0.09,0.53,0.51,0.33,0.01],
[0.22,0.49,0.06,0.40,0.39,0.22,0.05,0.19,0.02,0.33],
[0.19,0.35,0.13,0.54,0.08,0.57,0.45,0.26,0.09,0.12],
[0.08,0.02,0.15,0.16,0.29,0.19,0.25,0.21,0.09,0.58],
[0.22,0.31,0.47,0.28,0.12,0.26,0.50,0.16,0.45,0.52]],
[[0.50,0.04,0.27,0.03,0.58,0.35,0.00,0.42,0.01,0.09],
[0.54,0.09,0.11,0.09,0.25,0.40,0.28,0.50,0.01,0.37],
[0.48,0.23,0.09,0.35,0.51,0.20,0.01,0.41,0.37,0.46],
[0.33,0.26,0.50,0.60,0.29,0.48,0.35,0.30,0.30,0.36],
[0.39,0.24,0.44,0.50,0.34,0.09,0.30,0.02,0.59,0.31],
[0.39,0.47,0.54,0.47,0.21,0.45,0.08,0.22,0.26,0.44],
[0.08,0.58,0.11,0.58,0.58,0.40,0.45,0.33,0.10,0.15],
[0.08,0.49,0.39,0.53,0.38,0.13,0.02,0.08,0.15,0.01],
[0.39,0.53,0.47,0.33,0.41,0.09,0.17,0.48,0.31,0.43],
[0.33,0.39,0.41,0.44,0.36,0.39,0.24,0.21,0.11,0.34]],
[[0.36,0.20,0.22,0.16,0.12,0.01,0.29,0.14,0.09,0.43],
[0.15,0.47,0.37,0.02,0.20,0.17,0.11,0.37,0.06,0.41],
[0.20,0.39,0.20,0.01,0.22,0.56,0.39,0.46,0.17,0.51],
[0.20,0.53,0.11,0.42,0.09,0.23,0.43,0.38,0.37,0.51],
[0.21,0.52,0.39,0.58,0.54,0.59,0.15,0.04,0.36,0.21],
[0.46,0.56,0.00,0.06,0.56,0.23,0.02,0.36,0.09,0.19],
[0.27,0.29,0.12,0.37,0.11,0.22,0.00,0.53,0.60,0.37],
[0.44,0.21,0.29,0.23,0.19,0.23,0.22,0.34,0.28,0.58],
[0.56,0.13,0.53,0.56,0.19,0.49,0.18,0.21,0.25,0.27],
[0.40,0.52,0.56,0.52,0.29,0.07,0.14,0.29,0.60,0.14]],
[[0.06,0.44,0.34,0.35,0.07,0.53,0.58,0.29,0.28,0.26],
[0.27,0.23,0.39,0.20,0.19,0.58,0.09,0.37,0.19,0.34],
[0.05,0.59,0.26,0.00,0.52,0.55,0.07,0.06,0.24,0.07],
[0.19,0.30,0.51,0.54,0.05,0.58,0.47,0.04,0.27,0.15],
[0.29,0.54,0.38,0.09,0.13,0.57,0.07,0.22,0.34,0.26],
[0.57,0.39,0.25,0.23,0.39,0.17,0.18,0.46,0.23,0.41],
[0.53,0.42,0.11,0.44,0.36,0.17,0.42,0.23,0.20,0.10],
[0.37,0.49,0.03,0.15,0.58,0.17,0.12,0.05,0.39,0.46],
[0.31,0.36,0.24,0.57,0.59,0.04,0.14,0.17,0.50,0.36],
[0.58,0.43,0.18,0.09,0.27,0.54,0.26,0.09,0.17,0.46]]];

alpha = 
[0.46,0.58,0.52,0.47];

c = 
[[3,6,5,4,2,2,5,10,4,3],
[4,10,6,9,7,6,5,9,2,10],
[3,7,10,6,4,8,4,9,8,8],
[4,9,4,5,3,2,6,6,10,6],
[5,4,4,10,2,9,3,3,7,4],
[10,8,9,9,10,10,6,3,8,3],
[8,8,9,10,3,8,10,7,10,8],
[2,5,10,4,2,8,9,3,8,5],
[3,7,10,9,3,9,8,7,9,3],
[6,6,9,2,3,10,8,9,4,8]];
