
m = 10;

n = 10;

p = 3;

q = 3;

proba = 
[[[0.44,0.30,0.18,0.48,0.43,0.49,0.13,0.15,0.51,0.01],
[0.27,0.13,0.56,0.45,0.43,0.53,0.42,0.55,0.55,0.46],
[0.23,0.20,0.15,0.26,0.60,0.43,0.15,0.26,0.21,0.41],
[0.40,0.04,0.11,0.58,0.53,0.54,0.47,0.05,0.09,0.38],
[0.06,0.36,0.51,0.02,0.21,0.34,0.55,0.03,0.30,0.50],
[0.49,0.53,0.09,0.04,0.19,0.09,0.47,0.34,0.35,0.08],
[0.15,0.15,0.12,0.26,0.13,0.05,0.20,0.60,0.10,0.29],
[0.38,0.16,0.05,0.29,0.18,0.25,0.03,0.13,0.28,0.33],
[0.02,0.17,0.26,0.12,0.21,0.45,0.21,0.08,0.19,0.56],
[0.16,0.35,0.10,0.28,0.01,0.23,0.33,0.21,0.23,0.44]],
[[0.49,0.01,0.60,0.54,0.30,0.18,0.19,0.34,0.31,0.47],
[0.07,0.33,0.04,0.33,0.45,0.25,0.18,0.06,0.33,0.38],
[0.02,0.50,0.12,0.12,0.18,0.13,0.35,0.51,0.34,0.59],
[0.35,0.23,0.60,0.35,0.17,0.30,0.53,0.36,0.04,0.24],
[0.24,0.10,0.57,0.28,0.43,0.42,0.53,0.01,0.49,0.27],
[0.39,0.50,0.16,0.51,0.02,0.34,0.04,0.38,0.26,0.38],
[0.37,0.01,0.01,0.37,0.35,0.18,0.07,0.28,0.54,0.10],
[0.52,0.18,0.21,0.49,0.46,0.04,0.32,0.39,0.05,0.20],
[0.06,0.44,0.11,0.22,0.35,0.13,0.56,0.39,0.51,0.22],
[0.16,0.28,0.23,0.17,0.04,0.58,0.34,0.11,0.26,0.28]],
[[0.21,0.18,0.46,0.41,0.07,0.32,0.45,0.39,0.11,0.50],
[0.59,0.16,0.33,0.10,0.38,0.08,0.23,0.34,0.47,0.13],
[0.56,0.03,0.41,0.19,0.20,0.45,0.17,0.54,0.56,0.43],
[0.23,0.17,0.02,0.09,0.58,0.09,0.41,0.43,0.48,0.52],
[0.33,0.47,0.08,0.06,0.57,0.46,0.14,0.19,0.20,0.01],
[0.33,0.17,0.04,0.14,0.35,0.24,0.59,0.52,0.18,0.54],
[0.35,0.41,0.11,0.37,0.50,0.09,0.46,0.30,0.52,0.34],
[0.22,0.25,0.21,0.30,0.31,0.18,0.16,0.45,0.38,0.36],
[0.46,0.10,0.53,0.50,0.24,0.28,0.14,0.23,0.20,0.32],
[0.17,0.56,0.13,0.28,0.33,0.02,0.37,0.19,0.32,0.29]],
[[0.53,0.54,0.54,0.14,0.24,0.25,0.33,0.40,0.11,0.10],
[0.16,0.57,0.21,0.09,0.48,0.45,0.37,0.02,0.08,0.57],
[0.34,0.25,0.52,0.46,0.54,0.25,0.48,0.31,0.43,0.21],
[0.01,0.36,0.15,0.55,0.51,0.39,0.20,0.23,0.19,0.31],
[0.33,0.35,0.28,0.54,0.44,0.16,0.39,0.20,0.17,0.47],
[0.17,0.51,0.12,0.09,0.37,0.06,0.34,0.25,0.37,0.17],
[0.46,0.37,0.53,0.01,0.32,0.44,0.40,0.52,0.07,0.59],
[0.23,0.41,0.34,0.51,0.35,0.18,0.07,0.14,0.38,0.24],
[0.00,0.55,0.15,0.12,0.04,0.51,0.18,0.37,0.17,0.55],
[0.54,0.02,0.32,0.48,0.04,0.04,0.31,0.44,0.57,0.39]],
[[0.43,0.20,0.20,0.18,0.11,0.54,0.36,0.18,0.08,0.14],
[0.42,0.08,0.09,0.56,0.21,0.13,0.48,0.39,0.50,0.04],
[0.33,0.44,0.07,0.06,0.32,0.10,0.10,0.03,0.54,0.07],
[0.42,0.37,0.27,0.02,0.55,0.38,0.56,0.30,0.56,0.04],
[0.44,0.38,0.13,0.53,0.34,0.33,0.06,0.22,0.12,0.56],
[0.26,0.45,0.41,0.33,0.51,0.13,0.44,0.01,0.16,0.38],
[0.08,0.59,0.15,0.35,0.00,0.10,0.13,0.56,0.40,0.09],
[0.01,0.25,0.47,0.13,0.18,0.21,0.47,0.24,0.43,0.58],
[0.21,0.09,0.44,0.01,0.42,0.35,0.14,0.26,0.36,0.30],
[0.04,0.44,0.29,0.19,0.19,0.29,0.28,0.32,0.26,0.09]],
[[0.41,0.26,0.34,0.28,0.40,0.52,0.49,0.26,0.16,0.32],
[0.25,0.36,0.41,0.08,0.38,0.24,0.43,0.52,0.50,0.19],
[0.22,0.53,0.02,0.51,0.12,0.21,0.21,0.40,0.53,0.47],
[0.49,0.34,0.13,0.23,0.02,0.53,0.14,0.51,0.19,0.30],
[0.23,0.44,0.07,0.04,0.52,0.44,0.28,0.35,0.36,0.18],
[0.53,0.59,0.11,0.56,0.50,0.23,0.17,0.11,0.03,0.10],
[0.57,0.53,0.45,0.10,0.15,0.47,0.03,0.30,0.38,0.22],
[0.00,0.00,0.06,0.07,0.05,0.58,0.51,0.32,0.33,0.28],
[0.50,0.26,0.27,0.01,0.22,0.17,0.24,0.39,0.28,0.27],
[0.50,0.25,0.19,0.34,0.36,0.35,0.21,0.39,0.05,0.59]]];

alpha = 
[0.40,0.42,0.60,0.42,0.44,0.41];

c = 
[[9,5,10,5,6,3,3,8,4,6],
[9,7,2,6,2,7,10,8,2,4],
[4,4,4,10,10,3,8,7,3,3],
[7,10,6,4,2,9,5,4,4,6],
[8,2,9,8,6,9,2,3,4,10],
[5,6,3,5,5,9,6,2,3,5],
[10,6,4,6,8,4,2,9,6,4],
[4,2,4,10,6,6,8,7,7,2],
[4,8,6,3,2,8,10,6,6,9],
[9,6,4,9,8,8,9,8,6,3]];
