
m = 12;

n = 12;

p = 3;

q = 3;

proba = 
[[[0.39,0.28,0.19,0.44,0.06,0.09,0.31,0.47,0.04,0.15,0.39,0.58],
[0.06,0.47,0.24,0.37,0.28,0.38,0.44,0.56,0.39,0.25,0.38,0.50],
[0.56,0.59,0.31,0.16,0.25,0.05,0.29,0.04,0.33,0.48,0.48,0.39],
[0.57,0.19,0.26,0.01,0.35,0.06,0.59,0.41,0.53,0.22,0.18,0.21],
[0.00,0.02,0.17,0.39,0.28,0.56,0.30,0.24,0.54,0.00,0.40,0.19],
[0.05,0.09,0.23,0.38,0.57,0.11,0.18,0.54,0.31,0.44,0.55,0.06],
[0.50,0.54,0.47,0.43,0.16,0.05,0.04,0.17,0.08,0.21,0.56,0.35],
[0.17,0.26,0.59,0.11,0.26,0.38,0.30,0.31,0.47,0.53,0.09,0.45],
[0.05,0.27,0.39,0.35,0.11,0.34,0.41,0.00,0.28,0.28,0.43,0.44],
[0.33,0.47,0.01,0.41,0.08,0.57,0.16,0.25,0.23,0.15,0.35,0.49],
[0.54,0.05,0.20,0.41,0.59,0.29,0.25,0.03,0.56,0.04,0.38,0.06],
[0.38,0.20,0.07,0.07,0.48,0.50,0.51,0.21,0.37,0.52,0.02,0.45]],
[[0.49,0.19,0.09,0.11,0.34,0.45,0.60,0.28,0.50,0.19,0.09,0.49],
[0.48,0.34,0.52,0.44,0.38,0.30,0.50,0.17,0.50,0.57,0.23,0.38],
[0.46,0.14,0.59,0.23,0.06,0.01,0.08,0.55,0.20,0.17,0.06,0.55],
[0.02,0.06,0.22,0.53,0.25,0.31,0.41,0.13,0.05,0.33,0.57,0.44],
[0.04,0.47,0.00,0.53,0.44,0.24,0.31,0.30,0.38,0.30,0.53,0.44],
[0.32,0.01,0.39,0.52,0.19,0.44,0.46,0.21,0.50,0.09,0.13,0.15],
[0.40,0.55,0.29,0.45,0.28,0.26,0.29,0.32,0.13,0.30,0.25,0.56],
[0.53,0.56,0.26,0.31,0.26,0.19,0.15,0.58,0.20,0.54,0.50,0.39],
[0.38,0.36,0.60,0.28,0.45,0.13,0.44,0.25,0.08,0.12,0.11,0.36],
[0.38,0.40,0.08,0.50,0.09,0.33,0.46,0.03,0.29,0.12,0.34,0.56],
[0.31,0.49,0.54,0.52,0.42,0.44,0.30,0.21,0.20,0.30,0.49,0.05],
[0.43,0.32,0.31,0.51,0.45,0.42,0.27,0.22,0.21,0.35,0.13,0.31]],
[[0.08,0.59,0.33,0.37,0.11,0.07,0.33,0.43,0.56,0.27,0.34,0.39],
[0.10,0.05,0.59,0.30,0.35,0.48,0.36,0.18,0.21,0.07,0.09,0.05],
[0.48,0.37,0.28,0.10,0.12,0.40,0.40,0.20,0.39,0.14,0.57,0.51],
[0.21,0.30,0.34,0.17,0.56,0.08,0.56,0.07,0.13,0.56,0.37,0.48],
[0.44,0.13,0.06,0.05,0.20,0.15,0.10,0.08,0.52,0.38,0.18,0.04],
[0.18,0.58,0.23,0.57,0.12,0.20,0.48,0.33,0.50,0.22,0.51,0.46],
[0.30,0.47,0.53,0.43,0.42,0.30,0.31,0.26,0.43,0.37,0.31,0.02],
[0.52,0.41,0.10,0.45,0.18,0.28,0.48,0.36,0.26,0.12,0.33,0.38],
[0.32,0.21,0.11,0.21,0.43,0.02,0.07,0.13,0.49,0.60,0.55,0.31],
[0.30,0.26,0.57,0.12,0.03,0.28,0.15,0.56,0.08,0.25,0.40,0.26],
[0.53,0.29,0.02,0.19,0.40,0.36,0.57,0.12,0.57,0.08,0.33,0.40],
[0.10,0.41,0.52,0.58,0.41,0.48,0.29,0.10,0.14,0.26,0.23,0.17]],
[[0.54,0.37,0.13,0.02,0.02,0.53,0.29,0.55,0.22,0.31,0.15,0.02],
[0.07,0.11,0.14,0.04,0.19,0.47,0.44,0.29,0.28,0.36,0.27,0.08],
[0.24,0.56,0.19,0.38,0.22,0.41,0.56,0.16,0.18,0.09,0.19,0.21],
[0.02,0.48,0.16,0.24,0.19,0.31,0.26,0.26,0.42,0.40,0.30,0.02],
[0.27,0.14,0.31,0.55,0.50,0.58,0.03,0.14,0.54,0.22,0.52,0.16],
[0.03,0.48,0.32,0.21,0.57,0.51,0.42,0.59,0.39,0.58,0.22,0.58],
[0.29,0.48,0.24,0.11,0.28,0.54,0.12,0.55,0.08,0.43,0.50,0.58],
[0.41,0.53,0.12,0.34,0.14,0.04,0.50,0.17,0.52,0.23,0.38,0.49],
[0.14,0.20,0.47,0.53,0.18,0.10,0.51,0.46,0.58,0.15,0.57,0.26],
[0.09,0.09,0.21,0.17,0.52,0.11,0.15,0.33,0.03,0.27,0.07,0.18],
[0.31,0.58,0.35,0.23,0.21,0.13,0.12,0.35,0.32,0.59,0.28,0.50],
[0.09,0.18,0.36,0.07,0.33,0.33,0.34,0.42,0.43,0.55,0.59,0.35]],
[[0.05,0.13,0.08,0.09,0.40,0.16,0.27,0.11,0.14,0.02,0.34,0.34],
[0.14,0.46,0.09,0.47,0.45,0.37,0.37,0.55,0.55,0.13,0.02,0.28],
[0.46,0.36,0.10,0.29,0.30,0.08,0.04,0.36,0.22,0.12,0.45,0.01],
[0.28,0.12,0.12,0.42,0.13,0.46,0.16,0.27,0.32,0.25,0.14,0.17],
[0.02,0.51,0.12,0.57,0.04,0.14,0.25,0.50,0.49,0.35,0.19,0.20],
[0.43,0.23,0.55,0.05,0.35,0.40,0.06,0.03,0.52,0.19,0.45,0.05],
[0.05,0.01,0.32,0.37,0.26,0.46,0.54,0.28,0.37,0.05,0.25,0.41],
[0.19,0.50,0.30,0.08,0.25,0.49,0.28,0.09,0.12,0.23,0.14,0.47],
[0.03,0.20,0.50,0.55,0.39,0.35,0.60,0.44,0.36,0.32,0.20,0.02],
[0.18,0.14,0.30,0.55,0.19,0.55,0.35,0.38,0.45,0.06,0.46,0.11],
[0.55,0.14,0.20,0.06,0.37,0.34,0.53,0.41,0.54,0.43,0.35,0.33],
[0.18,0.35,0.17,0.54,0.07,0.37,0.56,0.24,0.51,0.26,0.19,0.10]],
[[0.21,0.54,0.48,0.06,0.60,0.35,0.17,0.54,0.49,0.37,0.01,0.26],
[0.10,0.54,0.07,0.04,0.38,0.42,0.37,0.56,0.17,0.54,0.50,0.24],
