
m = 14;

n = 14;

p = 3;

q = 3;

proba = 
[[[0.15,0.28,0.26,0.04,0.44,0.51,0.32,0.28,0.22,0.41,0.20,0.59,0.13,0.16],
[0.16,0.18,0.28,0.49,0.27,0.01,0.27,0.59,0.06,0.51,0.12,0.56,0.09,0.20],
[0.20,0.32,0.46,0.35,0.00,0.11,0.39,0.44,0.02,0.11,0.13,0.24,0.53,0.32],
[0.23,0.05,0.48,0.39,0.24,0.15,0.27,0.50,0.16,0.54,0.49,0.22,0.45,0.01],
[0.19,0.54,0.20,0.39,0.26,0.06,0.13,0.26,0.17,0.52,0.11,0.19,0.03,0.23],
[0.43,0.56,0.56,0.06,0.01,0.43,0.45,0.25,0.59,0.13,0.15,0.15,0.07,0.04],
[0.38,0.52,0.04,0.56,0.45,0.25,0.35,0.11,0.31,0.48,0.38,0.48,0.40,0.48],
[0.07,0.44,0.11,0.50,0.40,0.07,0.56,0.41,0.50,0.42,0.06,0.49,0.54,0.21],
[0.05,0.01,0.24,0.43,0.52,0.29,0.39,0.38,0.53,0.14,0.49,0.24,0.02,0.27],
[0.12,0.43,0.15,0.18,0.27,0.26,0.09,0.06,0.33,0.05,0.47,0.23,0.46,0.53],
[0.13,0.41,0.14,0.18,0.41,0.38,0.00,0.34,0.07,0.39,0.11,0.00,0.53,0.01],
[0.24,0.56,0.27,0.36,0.38,0.42,0.54,0.05,0.08,0.03,0.11,0.41,0.08,0.59],
[0.05,0.54,0.52,0.18,0.35,0.06,0.35,0.16,0.44,0.35,0.49,0.51,0.15,0.01],
[0.51,0.08,0.01,0.15,0.03,0.29,0.51,0.42,0.11,0.45,0.47,0.19,0.47,0.58]],
[[0.00,0.55,0.57,0.05,0.49,0.49,0.23,0.23,0.55,0.58,0.39,0.38,0.33,0.29],
[0.29,0.48,0.29,0.20,0.56,0.31,0.35,0.59,0.60,0.25,0.40,0.11,0.10,0.27],
[0.30,0.57,0.26,0.30,0.52,0.23,0.36,0.41,0.12,0.58,0.04,0.06,0.56,0.43],
[0.45,0.30,0.12,0.14,0.18,0.41,0.33,0.13,0.12,0.08,0.12,0.12,0.33,0.52],
[0.23,0.43,0.20,0.53,0.40,0.45,0.23,0.32,0.08,0.59,0.13,0.19,0.57,0.17],
[0.26,0.54,0.60,0.10,0.23,0.12,0.24,0.41,0.53,0.57,0.54,0.06,0.05,0.06],
[0.18,0.38,0.58,0.40,0.21,0.18,0.33,0.01,0.03,0.56,0.33,0.11,0.55,0.45],
[0.31,0.52,0.02,0.56,0.46,0.02,0.06,0.09,0.14,0.30,0.50,0.07,0.27,0.44],
