
m = 20;

n = 20;

p = 2;

q = 2;

proba = 
[[[0.04,0.03,0.44,0.49,0.42,0.07,0.08,0.17,0.42,0.16,0.13,0.36,0.40,0.19,0.12,0.15,0.03,0.23,0.52,0.25],
[0.08,0.16,0.24,0.04,0.06,0.41,0.27,0.20,0.59,0.42,0.52,0.03,0.45,0.36,0.52,0.27,0.43,0.60,0.45,0.25],
[0.16,0.57,0.01,0.56,0.17,0.13,0.11,0.19,0.36,0.04,0.44,0.43,0.20,0.09,0.47,0.26,0.49,0.14,0.46,0.48],
[0.57,0.38,0.51,0.42,0.13,0.43,0.09,0.56,0.43,0.54,0.21,0.59,0.51,0.22,0.55,0.08,0.35,0.07,0.27,0.10],
[0.11,0.11,0.54,0.31,0.20,0.41,0.57,0.09,0.56,0.43,0.58,0.52,0.20,0.49,0.34,0.34,0.31,0.44,0.30,0.14],
[0.38,0.51,0.13,0.29,0.12,0.09,0.37,0.47,0.16,0.04,0.58,0.26,0.15,0.51,0.57,0.35,0.33,0.54,0.45,0.28],
[0.37,0.42,0.21,0.57,0.31,0.55,0.31,0.02,0.39,0.00,0.17,0.16,0.51,0.30,0.45,0.03,0.39,0.22,0.51,0.55],
[0.26,0.48,0.21,0.41,0.39,0.18,0.17,0.12,0.12,0.02,0.40,0.48,0.44,0.01,0.45,0.15,0.56,0.16,0.17,0.34],
[0.16,0.34,0.51,0.07,0.04,0.36,0.11,0.43,0.58,0.01,0.37,0.24,0.49,0.58,0.05,0.29,0.16,0.22,0.41,0.28],
[0.24,0.21,0.16,0.08,0.22,0.02,0.23,0.18,0.18,0.40,0.52,0.34,0.14,0.43,0.42,0.17,0.19,0.52,0.00,0.17],
[0.54,0.37,0.41,0.43,0.35,0.46,0.12,0.51,0.08,0.53,0.19,0.32,0.14,0.35,0.39,0.36,0.37,0.02,0.54,0.55],
[0.42,0.47,0.29,0.55,0.30,0.10,0.13,0.49,0.03,0.13,0.06,0.56,0.50,0.46,0.39,0.26,0.32,0.51,0.17,0.40],
[0.44,0.36,0.11,0.59,0.11,0.50,0.35,0.48,0.52,0.30,0.43,0.34,0.17,0.12,0.29,0.46,0.22,0.42,0.35,0.24],
[0.54,0.41,0.21,0.44,0.27,0.00,0.10,0.59,0.52,0.27,0.39,0.36,0.03,0.50,0.35,0.14,0.40,0.10,0.02,0.33],
[0.40,0.45,0.06,0.57,0.57,0.36,0.43,0.19,0.17,0.19,0.43,0.11,0.59,0.04,0.56,0.26,0.04,0.06,0.25,0.56],
[0.32,0.04,0.32,0.35,0.54,0.07,0.49,0.34,0.17,0.52,0.07,0.58,0.37,0.13,0.54,0.34,0.49,0.37,0.53,0.06],
[0.56,0.36,0.17,0.55,0.40,0.13,0.22,0.44,0.18,0.47,0.40,0.51,0.51,0.12,0.26,0.45,0.19,0.15,0.19,0.36],
[0.07,0.26,0.34,0.44,0.39,0.28,0.19,0.28,0.06,0.11,0.33,0.02,0.47,0.51,0.57,0.27,0.03,0.19,0.11,0.22],
[0.06,0.51,0.13,0.57,0.03,0.39,0.42,0.22,0.54,0.01,0.59,0.01,0.27,0.33,0.46,0.06,0.01,0.04,0.34,0.06],
[0.15,0.07,0.08,0.03,0.57,0.05,0.30,0.01,0.24,0.41,0.23,0.30,0.33,0.36,0.28,0.36,0.14,0.10,0.58,0.08]],
[[0.12,0.56,0.09,0.39,0.29,0.55,0.45,0.30,0.59,0.18,0.36,0.14,0.25,0.44,0.17,0.23,0.49,0.47,0.24,0.13],
[0.29,0.46,0.44,0.01,0.22,0.11,0.37,0.36,0.21,0.35,0.44,0.33,0.31,0.54,0.12,0.60,0.48,0.57,0.30,0.48],
[0.15,0.06,0.02,0.40,0.50,0.19,0.03,0.39,0.07,0.26,0.52,0.35,0.13,0.36,0.37,0.35,0.47,0.13,0.11,0.09],
[0.48,0.55,0.42,0.19,0.49,0.54,0.19,0.37,0.50,0.49,0.25,0.05,0.55,0.27,0.45,0.44,0.46,0.47,0.23,0.53],
[0.13,0.16,0.28,0.26,0.51,0.05,0.01,0.38,0.18,0.11,0.47,0.06,0.07,0.29,0.25,0.55,0.22,0.44,0.32,0.12],
